conv_layer_no,dropout_rate,output,true_val,input
0,0.0,-0.8628430366516113,-0.8853067755699158,1
0,0.0,-0.8548287749290466,-0.8853067755699158,1
0,0.0,-0.8647107481956482,-0.8853067755699158,1
0,0.0,-0.8991948366165161,-0.8853067755699158,1
0,0.0,-0.9088976383209229,-0.8853067755699158,1
0,0.0,-0.9106044173240662,-0.8853067755699158,1
0,0.0,-0.9136810898780824,-0.8853067755699158,1
0,0.0,-0.9040156006813048,-0.8853067755699158,1
0,0.0,-0.9097473621368408,-0.8853067755699158,1
0,0.0,-0.8491594195365906,-0.8853067755699158,1
0,0.0,-0.8759739995002747,-0.8853067755699158,1
0,0.0,-0.8798720836639404,-0.8853067755699158,1
0,0.0,-0.8908963799476624,-0.8853067755699158,1
0,0.0,-0.8996102809906006,-0.8853067755699158,1
0,0.0,-0.9108029007911682,-0.8853067755699158,1
0,0.0,-0.9227606654167176,-0.8853067755699158,1
0,0.0,-0.8442812561988831,-0.8853067755699158,1
0,0.0,-0.870704710483551,-0.8853067755699158,1
0,0.0,-0.8953365087509155,-0.8853067755699158,1
0,0.0,-0.8933360576629639,-0.8853067755699158,1
0,0.0,-0.8791499733924866,-0.8853067755699158,1
0,0.0,-0.9364671111106871,-0.8853067755699158,1
0,0.0,-0.9201532006263732,-0.8853067755699158,1
0,0.0,-0.8691803812980652,-0.8853067755699158,1
0,0.0,-0.9143372774124146,-0.8853067755699158,1
0,0.0,-0.9147801995277404,-0.8853067755699158,1
0,0.0,-0.8827163577079773,-0.8853067755699158,1
0,0.0,-0.9431429505348206,-0.8853067755699158,1
0,0.0,-0.9459466338157654,-0.8853067755699158,1
0,0.0,-0.8835722804069519,-0.8853067755699158,1
0,0.0,-0.9830700755119324,-0.93894225358963,101
0,0.0,-0.965542495250702,-0.93894225358963,101
0,0.0,-0.9412006735801696,-0.93894225358963,101
0,0.0,-0.9168155193328856,-0.93894225358963,101
0,0.0,-0.9653947353363036,-0.93894225358963,101
0,0.0,-0.956764817237854,-0.93894225358963,101
0,0.0,-1.028508186340332,-0.93894225358963,101
0,0.0,-0.8978003859519958,-0.93894225358963,101
0,0.0,-0.930273711681366,-0.93894225358963,101
0,0.0,-0.9338881373405457,-0.93894225358963,101
0,0.0,-0.950299859046936,-0.93894225358963,101
0,0.0,-0.9367210268974304,-0.93894225358963,101
0,0.0,-0.9229010343551636,-0.93894225358963,101
0,0.0,-0.910082757472992,-0.93894225358963,101
0,0.0,-0.9320864081382751,-0.93894225358963,101
0,0.0,-0.9540042281150818,-0.93894225358963,101
0,0.0,-0.9420412182807922,-0.93894225358963,101
0,0.0,-0.9593499302864076,-0.93894225358963,101
0,0.0,-0.9878098368644714,-0.93894225358963,101
0,0.0,-0.92417174577713,-0.93894225358963,101
0,0.0,-0.9459049105644226,-0.93894225358963,101
0,0.0,-0.9584847688674928,-0.93894225358963,101
0,0.0,-0.9550189971923828,-0.93894225358963,101
0,0.0,-0.94925719499588,-0.93894225358963,101
0,0.0,-1.0008207559585571,-0.93894225358963,101
0,0.0,-0.9513061046600342,-0.93894225358963,101
0,0.0,-0.936272144317627,-0.93894225358963,101
0,0.0,-0.8917980790138245,-0.93894225358963,101
0,0.0,-0.9899558424949646,-0.93894225358963,101
0,0.0,-0.9787198901176452,-0.93894225358963,101
0,0.0,-0.8429245948791504,-0.8623045682907104,201
0,0.0,-0.8235985040664673,-0.8623045682907104,201
0,0.0,-0.8366890549659729,-0.8623045682907104,201
0,0.0,-0.8025410771369934,-0.8623045682907104,201
0,0.0,-0.8387899994850159,-0.8623045682907104,201
0,0.0,-0.922485053539276,-0.8623045682907104,201
0,0.0,-0.799863874912262,-0.8623045682907104,201
0,0.0,-0.861668586730957,-0.8623045682907104,201
0,0.0,-0.8572101593017578,-0.8623045682907104,201
0,0.0,-0.8242506384849548,-0.8623045682907104,201
0,0.0,-0.8965961337089539,-0.8623045682907104,201
0,0.0,-0.880551278591156,-0.8623045682907104,201
0,0.0,-0.8067246079444885,-0.8623045682907104,201
0,0.0,-0.8455661535263062,-0.8623045682907104,201
0,0.0,-0.8608266711235046,-0.8623045682907104,201
0,0.0,-0.9052440524101256,-0.8623045682907104,201
0,0.0,-0.8871120810508728,-0.8623045682907104,201
0,0.0,-0.8125534653663635,-0.8623045682907104,201
0,0.0,-0.8812821507453918,-0.8623045682907104,201
0,0.0,-0.8187350630760193,-0.8623045682907104,201
0,0.0,-0.848443865776062,-0.8623045682907104,201
0,0.0,-0.8845427632331848,-0.8623045682907104,201
0,0.0,-0.830848217010498,-0.8623045682907104,201
0,0.0,-0.8639017939567566,-0.8623045682907104,201
0,0.0,-0.8262302279472351,-0.8623045682907104,201
0,0.0,-0.8274600505828857,-0.8623045682907104,201
0,0.0,-0.8474646210670471,-0.8623045682907104,201
0,0.0,-0.8469049334526062,-0.8623045682907104,201
0,0.0,-0.8480935096740723,-0.8623045682907104,201
0,0.0,-0.8282291293144226,-0.8623045682907104,201
0,0.0,-0.6655564308166504,-0.6321735382080078,301
0,0.0,-0.6467406749725342,-0.6321735382080078,301
0,0.0,-0.6435007452964783,-0.6321735382080078,301
0,0.0,-0.6524957418441772,-0.6321735382080078,301
0,0.0,-0.6560252904891968,-0.6321735382080078,301
0,0.0,-0.6715025901794434,-0.6321735382080078,301
0,0.0,-0.6835063099861145,-0.6321735382080078,301
0,0.0,-0.652164101600647,-0.6321735382080078,301
0,0.0,-0.6828568577766418,-0.6321735382080078,301
0,0.0,-0.6688683032989502,-0.6321735382080078,301
0,0.0,-0.6722671389579773,-0.6321735382080078,301
0,0.0,-0.6660438776016235,-0.6321735382080078,301
0,0.0,-0.6497257947921753,-0.6321735382080078,301
0,0.0,-0.6613324284553528,-0.6321735382080078,301
0,0.0,-0.681394100189209,-0.6321735382080078,301
0,0.0,-0.6690458655357361,-0.6321735382080078,301
0,0.0,-0.6488760709762573,-0.6321735382080078,301
0,0.0,-0.6807330846786499,-0.6321735382080078,301
0,0.0,-0.6847416758537292,-0.6321735382080078,301
0,0.0,-0.6854546666145325,-0.6321735382080078,301
0,0.0,-0.6813292503356934,-0.6321735382080078,301
0,0.0,-0.6721366047859192,-0.6321735382080078,301
0,0.0,-0.6565805077552795,-0.6321735382080078,301
0,0.0,-0.6861547231674194,-0.6321735382080078,301
0,0.0,-0.6756030321121216,-0.6321735382080078,301
0,0.0,-0.6832821369171143,-0.6321735382080078,301
0,0.0,-0.7035583853721619,-0.6321735382080078,301
0,0.0,-0.6575742363929749,-0.6321735382080078,301
0,0.0,-0.6277440190315247,-0.6321735382080078,301
0,0.0,-0.6114569306373596,-0.6321735382080078,301
0,0.0,-0.8096324801445007,-0.7779268026351929,401
0,0.0,-0.8272092342376709,-0.7779268026351929,401
0,0.0,-0.8331118226051331,-0.7779268026351929,401
0,0.0,-0.7768535614013672,-0.7779268026351929,401
0,0.0,-0.8135632872581482,-0.7779268026351929,401
0,0.0,-0.7906714081764221,-0.7779268026351929,401
0,0.0,-0.8098912835121155,-0.7779268026351929,401
0,0.0,-0.8469552397727966,-0.7779268026351929,401
0,0.0,-0.8223644495010376,-0.7779268026351929,401
0,0.0,-0.8293957114219666,-0.7779268026351929,401
0,0.0,-0.8355103731155396,-0.7779268026351929,401
0,0.0,-0.8320128321647644,-0.7779268026351929,401
0,0.0,-0.8324098587036133,-0.7779268026351929,401
0,0.0,-0.7757294178009033,-0.7779268026351929,401
0,0.0,-0.8238479495048523,-0.7779268026351929,401
0,0.0,-0.8459960222244263,-0.7779268026351929,401
0,0.0,-0.8004346489906311,-0.7779268026351929,401
0,0.0,-0.8025367856025696,-0.7779268026351929,401
0,0.0,-0.8452571034431458,-0.7779268026351929,401
0,0.0,-0.7775821089744568,-0.7779268026351929,401
0,0.0,-0.781994104385376,-0.7779268026351929,401
0,0.0,-0.7749592661857605,-0.7779268026351929,401
0,0.0,-0.8447778224945068,-0.7779268026351929,401
0,0.0,-0.8660009503364563,-0.7779268026351929,401
0,0.0,-0.8568403124809265,-0.7779268026351929,401
0,0.0,-0.8314195871353149,-0.7779268026351929,401
0,0.0,-0.8576037883758545,-0.7779268026351929,401
0,0.0,-0.7918862104415894,-0.7779268026351929,401
0,0.0,-0.8374496102333069,-0.7779268026351929,401
0,0.0,-0.7725381851196289,-0.7779268026351929,401
0,0.0,-0.7807517051696777,-0.8545644879341125,501
0,0.0,-0.7462006211280823,-0.8545644879341125,501
0,0.0,-0.8012655377388,-0.8545644879341125,501
0,0.0,-0.7778023481369019,-0.8545644879341125,501
0,0.0,-0.7574214339256287,-0.8545644879341125,501
0,0.0,-0.8346866965293884,-0.8545644879341125,501
0,0.0,-0.7802643775939941,-0.8545644879341125,501
0,0.0,-0.7842865586280823,-0.8545644879341125,501
0,0.0,-0.8068119287490845,-0.8545644879341125,501
0,0.0,-0.7959865927696228,-0.8545644879341125,501
0,0.0,-0.7674741744995117,-0.8545644879341125,501
0,0.0,-0.8154863715171814,-0.8545644879341125,501
0,0.0,-0.8018242716789246,-0.8545644879341125,501
0,0.0,-0.8038227558135986,-0.8545644879341125,501
0,0.0,-0.8131421804428101,-0.8545644879341125,501
0,0.0,-0.7592342495918274,-0.8545644879341125,501
0,0.0,-0.7933122515678406,-0.8545644879341125,501
0,0.0,-0.8054128289222717,-0.8545644879341125,501
0,0.0,-0.8168948888778687,-0.8545644879341125,501
0,0.0,-0.7809364795684814,-0.8545644879341125,501
0,0.0,-0.8104806542396545,-0.8545644879341125,501
0,0.0,-0.783367931842804,-0.8545644879341125,501
0,0.0,-0.7633557915687561,-0.8545644879341125,501
0,0.0,-0.779200553894043,-0.8545644879341125,501
0,0.0,-0.8134590983390808,-0.8545644879341125,501
0,0.0,-0.7968011498451233,-0.8545644879341125,501
0,0.0,-0.7325579524040222,-0.8545644879341125,501
0,0.0,-0.8170530200004578,-0.8545644879341125,501
0,0.0,-0.8373991250991821,-0.8545644879341125,501
0,0.0,-0.7875675559043884,-0.8545644879341125,501
0,0.0,-1.2434498071670532,-1.2917152643203735,601
0,0.0,-1.1798279285430908,-1.2917152643203735,601
0,0.0,-1.204373478889465,-1.2917152643203735,601
0,0.0,-1.2293901443481443,-1.2917152643203735,601
0,0.0,-1.227621078491211,-1.2917152643203735,601
0,0.0,-1.2156344652175903,-1.2917152643203735,601
0,0.0,-1.2125115394592283,-1.2917152643203735,601
0,0.0,-1.2300490140914917,-1.2917152643203735,601
0,0.0,-1.134956955909729,-1.2917152643203735,601
0,0.0,-1.2092384099960327,-1.2917152643203735,601
0,0.0,-1.210371732711792,-1.2917152643203735,601
0,0.0,-1.2175110578536987,-1.2917152643203735,601
0,0.0,-1.152990698814392,-1.2917152643203735,601
0,0.0,-1.1955671310424805,-1.2917152643203735,601
0,0.0,-1.20724356174469,-1.2917152643203735,601
0,0.0,-1.2227827310562134,-1.2917152643203735,601
0,0.0,-1.1975568532943726,-1.2917152643203735,601
0,0.0,-1.2235945463180542,-1.2917152643203735,601
0,0.0,-1.171631097793579,-1.2917152643203735,601
0,0.0,-1.256917119026184,-1.2917152643203735,601
0,0.0,-1.1936150789260864,-1.2917152643203735,601
0,0.0,-1.2344545125961304,-1.2917152643203735,601
0,0.0,-1.2009222507476809,-1.2917152643203735,601
0,0.0,-1.19545578956604,-1.2917152643203735,601
0,0.0,-1.163608193397522,-1.2917152643203735,601
0,0.0,-1.2106447219848633,-1.2917152643203735,601
0,0.0,-1.1929045915603638,-1.2917152643203735,601
0,0.0,-1.2006391286849976,-1.2917152643203735,601
0,0.0,-1.1982173919677734,-1.2917152643203735,601
0,0.0,-1.1822359561920166,-1.2917152643203735,601
0,0.0,-0.9612812399864196,-1.0003178119659424,701
0,0.0,-0.9654124975204468,-1.0003178119659424,701
0,0.0,-0.9876386523246764,-1.0003178119659424,701
0,0.0,-0.9810132384300232,-1.0003178119659424,701
0,0.0,-1.0275527238845823,-1.0003178119659424,701
0,0.0,-1.0519369840621948,-1.0003178119659424,701
0,0.0,-1.0296536684036257,-1.0003178119659424,701
0,0.0,-1.0011963844299316,-1.0003178119659424,701
0,0.0,-0.9897989630699158,-1.0003178119659424,701
0,0.0,-1.003968358039856,-1.0003178119659424,701
0,0.0,-0.9904393553733826,-1.0003178119659424,701
0,0.0,-1.0419012308120728,-1.0003178119659424,701
0,0.0,-0.9993268847465516,-1.0003178119659424,701
0,0.0,-1.017471194267273,-1.0003178119659424,701
0,0.0,-1.01567542552948,-1.0003178119659424,701
0,0.0,-1.0393508672714231,-1.0003178119659424,701
0,0.0,-0.9666879773139954,-1.0003178119659424,701
0,0.0,-1.028118133544922,-1.0003178119659424,701
0,0.0,-1.0684069395065308,-1.0003178119659424,701
0,0.0,-1.0261746644973757,-1.0003178119659424,701
0,0.0,-0.9589535593986512,-1.0003178119659424,701
0,0.0,-0.9606793522834778,-1.0003178119659424,701
0,0.0,-1.0015560388565063,-1.0003178119659424,701
0,0.0,-0.9732051491737366,-1.0003178119659424,701
0,0.0,-1.0158511400222778,-1.0003178119659424,701
0,0.0,-0.9771971106529236,-1.0003178119659424,701
0,0.0,-0.9843856692314148,-1.0003178119659424,701
0,0.0,-0.9464063048362732,-1.0003178119659424,701
0,0.0,-1.0086742639541626,-1.0003178119659424,701
0,0.0,-0.992654025554657,-1.0003178119659424,701
0,0.0,-0.7638816237449646,-0.7241823077201843,801
0,0.0,-0.7798286080360413,-0.7241823077201843,801
0,0.0,-0.8563888669013977,-0.7241823077201843,801
0,0.0,-0.7826865315437317,-0.7241823077201843,801
0,0.0,-0.7526267170906067,-0.7241823077201843,801
0,0.0,-0.7640330195426941,-0.7241823077201843,801
0,0.0,-0.7245753407478333,-0.7241823077201843,801
0,0.0,-0.7532995343208313,-0.7241823077201843,801
0,0.0,-0.7568707466125488,-0.7241823077201843,801
0,0.0,-0.7886247038841248,-0.7241823077201843,801
0,0.0,-0.8109542727470398,-0.7241823077201843,801
0,0.0,-0.7516620755195618,-0.7241823077201843,801
0,0.0,-0.7427332997322083,-0.7241823077201843,801
0,0.0,-0.760262131690979,-0.7241823077201843,801
0,0.0,-0.7972907423973083,-0.7241823077201843,801
0,0.0,-0.770908772945404,-0.7241823077201843,801
0,0.0,-0.7315229773521423,-0.7241823077201843,801
0,0.0,-0.7213646769523621,-0.7241823077201843,801
0,0.0,-0.8100078701972961,-0.7241823077201843,801
0,0.0,-0.7609909176826477,-0.7241823077201843,801
0,0.0,-0.746548593044281,-0.7241823077201843,801
0,0.0,-0.7818282246589661,-0.7241823077201843,801
0,0.0,-0.7868611216545105,-0.7241823077201843,801
0,0.0,-0.7829804420471191,-0.7241823077201843,801
0,0.0,-0.8026524186134338,-0.7241823077201843,801
0,0.0,-0.7895696759223938,-0.7241823077201843,801
0,0.0,-0.7675290107727051,-0.7241823077201843,801
0,0.0,-0.7773578763008118,-0.7241823077201843,801
0,0.0,-0.7489956021308899,-0.7241823077201843,801
0,0.0,-0.7120851874351501,-0.7241823077201843,801
0,0.0,-0.8025858998298645,-0.7855579257011414,901
0,0.0,-0.7732933759689331,-0.7855579257011414,901
0,0.0,-0.8079952597618103,-0.7855579257011414,901
0,0.0,-0.8115872740745544,-0.7855579257011414,901
0,0.0,-0.7483568787574768,-0.7855579257011414,901
0,0.0,-0.7586262822151184,-0.7855579257011414,901
0,0.0,-0.7966927289962769,-0.7855579257011414,901
0,0.0,-0.7103651762008667,-0.7855579257011414,901
0,0.0,-0.8162122964859009,-0.7855579257011414,901
0,0.0,-0.7771657705307007,-0.7855579257011414,901
0,0.0,-0.8008423447608948,-0.7855579257011414,901
0,0.0,-0.7551849484443665,-0.7855579257011414,901
0,0.0,-0.8015279173851013,-0.7855579257011414,901
0,0.0,-0.7781756520271301,-0.7855579257011414,901
0,0.0,-0.7915322184562683,-0.7855579257011414,901
0,0.0,-0.7320378422737122,-0.7855579257011414,901
0,0.0,-0.7879924774169922,-0.7855579257011414,901
0,0.0,-0.7844791412353516,-0.7855579257011414,901
0,0.0,-0.8125005960464478,-0.7855579257011414,901
0,0.0,-0.7334092855453491,-0.7855579257011414,901
0,0.0,-0.8389045596122742,-0.7855579257011414,901
0,0.0,-0.79582679271698,-0.7855579257011414,901
0,0.0,-0.7722685933113098,-0.7855579257011414,901
0,0.0,-0.7763471007347107,-0.7855579257011414,901
0,0.0,-0.7834812998771667,-0.7855579257011414,901
0,0.0,-0.769254207611084,-0.7855579257011414,901
0,0.0,-0.7748081684112549,-0.7855579257011414,901
0,0.0,-0.7438670992851257,-0.7855579257011414,901
0,0.0,-0.774651825428009,-0.7855579257011414,901
0,0.0,-0.8219836950302124,-0.7855579257011414,901
0,0.0,-0.5321345925331116,-0.7779268026351929,1001
0,0.0,-0.5346395373344421,-0.7779268026351929,1001
0,0.0,-0.532392144203186,-0.7779268026351929,1001
0,0.0,-0.5299122929573059,-0.7779268026351929,1001
0,0.0,-0.5077658891677856,-0.7779268026351929,1001
0,0.0,-0.5094862580299377,-0.7779268026351929,1001
0,0.0,-0.5604984760284424,-0.7779268026351929,1001
0,0.0,-0.5808426141738892,-0.7779268026351929,1001
0,0.0,-0.5570734739303589,-0.7779268026351929,1001
0,0.0,-0.558515727519989,-0.7779268026351929,1001
0,0.0,-0.502745509147644,-0.7779268026351929,1001
0,0.0,-0.534877359867096,-0.7779268026351929,1001
0,0.0,-0.5334206223487854,-0.7779268026351929,1001
0,0.0,-0.5152256488800049,-0.7779268026351929,1001
0,0.0,-0.5273764133453369,-0.7779268026351929,1001
0,0.0,-0.4954167008399963,-0.7779268026351929,1001
0,0.0,-0.5406618714332581,-0.7779268026351929,1001
0,0.0,-0.5385152101516724,-0.7779268026351929,1001
0,0.0,-0.5197526812553406,-0.7779268026351929,1001
0,0.0,-0.5198881030082703,-0.7779268026351929,1001
0,0.0,-0.5167125463485718,-0.7779268026351929,1001
0,0.0,-0.5191857218742371,-0.7779268026351929,1001
0,0.0,-0.5170355439186096,-0.7779268026351929,1001
0,0.0,-0.5614323019981384,-0.7779268026351929,1001
0,0.0,-0.5329284071922302,-0.7779268026351929,1001
0,0.0,-0.5383334159851074,-0.7779268026351929,1001
0,0.0,-0.565885603427887,-0.7779268026351929,1001
0,0.0,-0.5395438075065613,-0.7779268026351929,1001
0,0.0,-0.5311564803123474,-0.7779268026351929,1001
0,0.0,-0.5707210898399353,-0.7779268026351929,1001
0,0.0,-1.107995629310608,-1.0846954584121704,1101
0,0.0,-1.127648949623108,-1.0846954584121704,1101
0,0.0,-1.1617168188095093,-1.0846954584121704,1101
0,0.0,-1.173384666442871,-1.0846954584121704,1101
0,0.0,-1.0991226434707642,-1.0846954584121704,1101
0,0.0,-1.168298363685608,-1.0846954584121704,1101
0,0.0,-1.1532341241836548,-1.0846954584121704,1101
0,0.0,-1.0795060396194458,-1.0846954584121704,1101
0,0.0,-1.1190105676651,-1.0846954584121704,1101
0,0.0,-1.1697533130645752,-1.0846954584121704,1101
0,0.0,-1.1537621021270752,-1.0846954584121704,1101
0,0.0,-1.0682761669158936,-1.0846954584121704,1101
0,0.0,-1.1793376207351685,-1.0846954584121704,1101
0,0.0,-1.1627241373062134,-1.0846954584121704,1101
0,0.0,-1.1682227849960327,-1.0846954584121704,1101
0,0.0,-1.146456599235535,-1.0846954584121704,1101
0,0.0,-1.1071546077728271,-1.0846954584121704,1101
0,0.0,-1.1303596496582031,-1.0846954584121704,1101
0,0.0,-1.1179338693618774,-1.0846954584121704,1101
0,0.0,-1.1719441413879397,-1.0846954584121704,1101
0,0.0,-1.122963786125183,-1.0846954584121704,1101
0,0.0,-1.1414188146591189,-1.0846954584121704,1101
0,0.0,-1.1208689212799072,-1.0846954584121704,1101
0,0.0,-1.225460410118103,-1.0846954584121704,1101
0,0.0,-1.156364679336548,-1.0846954584121704,1101
0,0.0,-1.1004739999771118,-1.0846954584121704,1101
0,0.0,-1.1453055143356323,-1.0846954584121704,1101
0,0.0,-1.1365119218826294,-1.0846954584121704,1101
0,0.0,-1.210920810699463,-1.0846954584121704,1101
0,0.0,-1.130158543586731,-1.0846954584121704,1101
0,0.0,-1.1019586324691772,-1.06169331073761,1201
0,0.0,-1.1046230792999268,-1.06169331073761,1201
0,0.0,-1.100980281829834,-1.06169331073761,1201
0,0.0,-1.1034373044967651,-1.06169331073761,1201
0,0.0,-1.1158924102783203,-1.06169331073761,1201
0,0.0,-1.080006718635559,-1.06169331073761,1201
0,0.0,-1.0917770862579346,-1.06169331073761,1201
0,0.0,-1.1033879518508911,-1.06169331073761,1201
0,0.0,-1.077857494354248,-1.06169331073761,1201
0,0.0,-1.1295396089553833,-1.06169331073761,1201
0,0.0,-1.1294684410095217,-1.06169331073761,1201
0,0.0,-1.1035988330841064,-1.06169331073761,1201
0,0.0,-1.082055687904358,-1.06169331073761,1201
0,0.0,-1.0841625928878784,-1.06169331073761,1201
0,0.0,-1.125022530555725,-1.06169331073761,1201
0,0.0,-1.0799763202667236,-1.06169331073761,1201
0,0.0,-1.085327386856079,-1.06169331073761,1201
0,0.0,-1.1089820861816406,-1.06169331073761,1201
0,0.0,-1.058278203010559,-1.06169331073761,1201
0,0.0,-1.1432870626449585,-1.06169331073761,1201
0,0.0,-1.1220287084579468,-1.06169331073761,1201
0,0.0,-1.1236835718154907,-1.06169331073761,1201
0,0.0,-1.0737383365631104,-1.06169331073761,1201
0,0.0,-1.0974329710006714,-1.06169331073761,1201
0,0.0,-1.0770378112792969,-1.06169331073761,1201
0,0.0,-1.0236579179763794,-1.06169331073761,1201
0,0.0,-1.1011379957199097,-1.06169331073761,1201
0,0.0,-1.104967474937439,-1.06169331073761,1201
0,0.0,-1.067217469215393,-1.06169331073761,1201
0,0.0,-1.139424443244934,-1.06169331073761,1201
0,0.0,-0.6325613856315613,-0.5095314383506775,1301
0,0.0,-0.6013834476470947,-0.5095314383506775,1301
0,0.0,-0.6069980263710022,-0.5095314383506775,1301
0,0.0,-0.5886058807373047,-0.5095314383506775,1301
0,0.0,-0.6070441603660583,-0.5095314383506775,1301
0,0.0,-0.6010393500328064,-0.5095314383506775,1301
0,0.0,-0.5859128832817078,-0.5095314383506775,1301
0,0.0,-0.5874495506286621,-0.5095314383506775,1301
0,0.0,-0.6695640087127686,-0.5095314383506775,1301
0,0.0,-0.6452153325080872,-0.5095314383506775,1301
0,0.0,-0.5937312245368958,-0.5095314383506775,1301
0,0.0,-0.6473021507263184,-0.5095314383506775,1301
0,0.0,-0.6572176814079285,-0.5095314383506775,1301
0,0.0,-0.6449835896492004,-0.5095314383506775,1301
0,0.0,-0.6699868440628052,-0.5095314383506775,1301
0,0.0,-0.5984009504318237,-0.5095314383506775,1301
0,0.0,-0.6118431091308594,-0.5095314383506775,1301
0,0.0,-0.6716012954711914,-0.5095314383506775,1301
0,0.0,-0.6103869676589966,-0.5095314383506775,1301
0,0.0,-0.6476747393608093,-0.5095314383506775,1301
0,0.0,-0.6211923360824585,-0.5095314383506775,1301
0,0.0,-0.6393591165542603,-0.5095314383506775,1301
0,0.0,-0.5930070281028748,-0.5095314383506775,1301
0,0.0,-0.6006040573120117,-0.5095314383506775,1301
0,0.0,-0.6760381460189819,-0.5095314383506775,1301
0,0.0,-0.6475889086723328,-0.5095314383506775,1301
0,0.0,-0.6506393551826477,-0.5095314383506775,1301
0,0.0,-0.668408215045929,-0.5095314383506775,1301
0,0.0,-0.6156260371208191,-0.5095314383506775,1301
0,0.0,-0.630750834941864,-0.5095314383506775,1301
0,0.0,-0.7131541967391968,-0.6859180331230164,1401
0,0.0,-0.6973310112953186,-0.6859180331230164,1401
0,0.0,-0.7296165227890015,-0.6859180331230164,1401
0,0.0,-0.6751552820205688,-0.6859180331230164,1401
0,0.0,-0.7059595584869385,-0.6859180331230164,1401
0,0.0,-0.6818628907203674,-0.6859180331230164,1401
0,0.0,-0.702847421169281,-0.6859180331230164,1401
0,0.0,-0.7394328713417053,-0.6859180331230164,1401
0,0.0,-0.7135776877403259,-0.6859180331230164,1401
0,0.0,-0.6935394406318665,-0.6859180331230164,1401
0,0.0,-0.7520021200180054,-0.6859180331230164,1401
0,0.0,-0.7536212801933289,-0.6859180331230164,1401
0,0.0,-0.7327569127082825,-0.6859180331230164,1401
0,0.0,-0.7045593857765198,-0.6859180331230164,1401
0,0.0,-0.7158589363098145,-0.6859180331230164,1401
0,0.0,-0.7321215867996216,-0.6859180331230164,1401
0,0.0,-0.7241587042808533,-0.6859180331230164,1401
0,0.0,-0.680546224117279,-0.6859180331230164,1401
0,0.0,-0.7338159084320068,-0.6859180331230164,1401
0,0.0,-0.7188398838043213,-0.6859180331230164,1401
0,0.0,-0.6922211647033691,-0.6859180331230164,1401
0,0.0,-0.6202473044395447,-0.6859180331230164,1401
0,0.0,-0.6579895615577698,-0.6859180331230164,1401
0,0.0,-0.6695941090583801,-0.6859180331230164,1401
0,0.0,-0.7162714600563049,-0.6859180331230164,1401
0,0.0,-0.6960015892982483,-0.6859180331230164,1401
0,0.0,-0.7136821150779724,-0.6859180331230164,1401
0,0.0,-0.7035765051841736,-0.6859180331230164,1401
0,0.0,-0.6505776047706604,-0.6859180331230164,1401
0,0.0,-0.6945274472236633,-0.6859180331230164,1401
0,0.0,-0.7646939158439636,-0.7089202404022217,1501
0,0.0,-0.6680718064308167,-0.7089202404022217,1501
