conv_layer_no,dropout_rate,output,true_val,input
0,0.0,-0.6627461314201355,-0.7089202404022217,1501
0,0.0,-0.7106369137763977,-0.7089202404022217,1501
0,0.0,-0.7309421896934509,-0.7089202404022217,1501
0,0.0,-0.6734989285469055,-0.7089202404022217,1501
0,0.0,-0.7230687737464905,-0.7089202404022217,1501
0,0.0,-0.7182486057281494,-0.7089202404022217,1501
0,0.0,-0.7165921330451965,-0.7089202404022217,1501
0,0.0,-0.7064855694770813,-0.7089202404022217,1501
0,0.0,-0.6920154094696045,-0.7089202404022217,1501
0,0.0,-0.6977049708366394,-0.7089202404022217,1501
0,0.0,-0.6753649115562439,-0.7089202404022217,1501
0,0.0,-0.6675698161125183,-0.7089202404022217,1501
0,0.0,-0.6944116950035095,-0.7089202404022217,1501
0,0.0,-0.7196491956710815,-0.7089202404022217,1501
0,0.0,-0.7458269000053406,-0.7089202404022217,1501
0,0.0,-0.6652450561523438,-0.7089202404022217,1501
0,0.0,-0.68158358335495,-0.7089202404022217,1501
0,0.0,-0.6790336966514587,-0.7089202404022217,1501
0,0.0,-0.6584901213645935,-0.7089202404022217,1501
0,0.0,-0.6647579669952393,-0.7089202404022217,1501
0,0.0,-0.7042332291603088,-0.7089202404022217,1501
0,0.0,-0.694337010383606,-0.7089202404022217,1501
0,0.0,-0.724410891532898,-0.7089202404022217,1501
0,0.0,-0.7039703130722046,-0.7089202404022217,1501
0,0.0,-0.7273995876312256,-0.7089202404022217,1501
0,0.0,-0.6880757808685303,-0.7089202404022217,1501
0,0.0,-0.698062002658844,-0.7089202404022217,1501
0,0.0,-0.7483153939247131,-0.7089202404022217,1501
0,0.0,-0.6741263270378113,-0.6475446224212646,1601
0,0.0,-0.6901272535324097,-0.6475446224212646,1601
0,0.0,-0.7287576198577881,-0.6475446224212646,1601
0,0.0,-0.710580050945282,-0.6475446224212646,1601
0,0.0,-0.6687846779823303,-0.6475446224212646,1601
0,0.0,-0.6426090598106384,-0.6475446224212646,1601
0,0.0,-0.6503221988677979,-0.6475446224212646,1601
0,0.0,-0.6753816604614258,-0.6475446224212646,1601
0,0.0,-0.6656740307807922,-0.6475446224212646,1601
0,0.0,-0.6353517174720764,-0.6475446224212646,1601
0,0.0,-0.683280885219574,-0.6475446224212646,1601
0,0.0,-0.6670750975608826,-0.6475446224212646,1601
0,0.0,-0.6087900996208191,-0.6475446224212646,1601
0,0.0,-0.6958809494972229,-0.6475446224212646,1601
0,0.0,-0.6787393689155579,-0.6475446224212646,1601
0,0.0,-0.6999269127845764,-0.6475446224212646,1601
0,0.0,-0.6517430543899536,-0.6475446224212646,1601
0,0.0,-0.6480072140693665,-0.6475446224212646,1601
0,0.0,-0.66867595911026,-0.6475446224212646,1601
0,0.0,-0.6585446000099182,-0.6475446224212646,1601
0,0.0,-0.6965078711509705,-0.6475446224212646,1601
0,0.0,-0.7294628620147705,-0.6475446224212646,1601
0,0.0,-0.6492334604263306,-0.6475446224212646,1601
0,0.0,-0.6974605917930603,-0.6475446224212646,1601
0,0.0,-0.6697975993156433,-0.6475446224212646,1601
0,0.0,-0.6700837016105652,-0.6475446224212646,1601
0,0.0,-0.6706801056861877,-0.6475446224212646,1601
0,0.0,-0.6722390055656433,-0.6475446224212646,1601
0,0.0,-0.6659004092216492,-0.6475446224212646,1601
0,0.0,-0.6881291270256042,-0.6475446224212646,1601
0,0.0,-0.9633117914199828,-0.8469334244728088,1701
0,0.0,-0.962017059326172,-0.8469334244728088,1701
0,0.0,-0.9610630869865416,-0.8469334244728088,1701
0,0.0,-0.8937432169914246,-0.8469334244728088,1701
0,0.0,-0.9102264046669006,-0.8469334244728088,1701
0,0.0,-0.9173542857170104,-0.8469334244728088,1701
0,0.0,-0.9581411480903624,-0.8469334244728088,1701
0,0.0,-0.9277949929237366,-0.8469334244728088,1701
0,0.0,-0.9148247838020324,-0.8469334244728088,1701
0,0.0,-0.9150536060333252,-0.8469334244728088,1701
0,0.0,-0.9269387125968932,-0.8469334244728088,1701
0,0.0,-0.9356995224952698,-0.8469334244728088,1701
0,0.0,-0.8978701233863831,-0.8469334244728088,1701
0,0.0,-0.9069082140922546,-0.8469334244728088,1701
0,0.0,-0.9714555740356444,-0.8469334244728088,1701
0,0.0,-0.9205626845359802,-0.8469334244728088,1701
0,0.0,-0.9321501851081848,-0.8469334244728088,1701
0,0.0,-0.970263421535492,-0.8469334244728088,1701
0,0.0,-0.925572633743286,-0.8469334244728088,1701
0,0.0,-0.908280909061432,-0.8469334244728088,1701
0,0.0,-0.954786479473114,-0.8469334244728088,1701
0,0.0,-0.9235312342643738,-0.8469334244728088,1701
0,0.0,-0.9053254723548888,-0.8469334244728088,1701
0,0.0,-0.9433298707008362,-0.8469334244728088,1701
0,0.0,-0.9263034462928772,-0.8469334244728088,1701
0,0.0,-0.9102051258087158,-0.8469334244728088,1701
0,0.0,-0.9291964173316956,-0.8469334244728088,1701
0,0.0,-0.9656020998954772,-0.8469334244728088,1701
0,0.0,-0.9424242377281188,-0.8469334244728088,1701
0,0.0,-0.919476330280304,-0.8469334244728088,1701
0,0.0,-0.9050917029380798,-0.954313337802887,1801
0,0.0,-0.8793842196464539,-0.954313337802887,1801
0,0.0,-0.8306691646575928,-0.954313337802887,1801
0,0.0,-0.8738157749176025,-0.954313337802887,1801
0,0.0,-0.8627336621284485,-0.954313337802887,1801
0,0.0,-0.8600570559501648,-0.954313337802887,1801
0,0.0,-0.8923782706260681,-0.954313337802887,1801
0,0.0,-0.8959047198295593,-0.954313337802887,1801
0,0.0,-0.8829731345176697,-0.954313337802887,1801
0,0.0,-0.9017966389656068,-0.954313337802887,1801
0,0.0,-0.9007046818733215,-0.954313337802887,1801
0,0.0,-0.8868516087532043,-0.954313337802887,1801
0,0.0,-0.8930133581161499,-0.954313337802887,1801
0,0.0,-0.8852495551109314,-0.954313337802887,1801
0,0.0,-0.8990753293037415,-0.954313337802887,1801
0,0.0,-0.7839304804801941,-0.954313337802887,1801
0,0.0,-0.8469499945640564,-0.954313337802887,1801
0,0.0,-0.8718907237052917,-0.954313337802887,1801
0,0.0,-0.8503610491752625,-0.954313337802887,1801
0,0.0,-0.8522527813911438,-0.954313337802887,1801
0,0.0,-0.8778780698776245,-0.954313337802887,1801
0,0.0,-0.8580371737480164,-0.954313337802887,1801
0,0.0,-0.8616539835929871,-0.954313337802887,1801
0,0.0,-0.9002590775489807,-0.954313337802887,1801
0,0.0,-0.8733465075492859,-0.954313337802887,1801
0,0.0,-0.892111599445343,-0.954313337802887,1801
0,0.0,-0.8785627484321594,-0.954313337802887,1801
0,0.0,-0.8903096318244934,-0.954313337802887,1801
0,0.0,-0.8630035519599915,-0.954313337802887,1801
0,0.0,-0.8825545310974121,-0.954313337802887,1801
0,0.0,-0.69808429479599,-0.6859180331230164,1901
0,0.0,-0.7720659375190735,-0.6859180331230164,1901
0,0.0,-0.7667625546455383,-0.6859180331230164,1901
0,0.0,-0.7786771655082703,-0.6859180331230164,1901
0,0.0,-0.7631158232688904,-0.6859180331230164,1901
0,0.0,-0.7450457215309143,-0.6859180331230164,1901
0,0.0,-0.7080819010734558,-0.6859180331230164,1901
0,0.0,-0.7466651797294617,-0.6859180331230164,1901
0,0.0,-0.7570703625679016,-0.6859180331230164,1901
0,0.0,-0.7367867827415466,-0.6859180331230164,1901
0,0.0,-0.7688359022140503,-0.6859180331230164,1901
0,0.0,-0.7322466969490051,-0.6859180331230164,1901
0,0.0,-0.713084876537323,-0.6859180331230164,1901
0,0.0,-0.7716208696365356,-0.6859180331230164,1901
0,0.0,-0.71575528383255,-0.6859180331230164,1901
0,0.0,-0.7523223161697388,-0.6859180331230164,1901
0,0.0,-0.7329978942871094,-0.6859180331230164,1901
0,0.0,-0.7625160813331604,-0.6859180331230164,1901
0,0.0,-0.775117814540863,-0.6859180331230164,1901
0,0.0,-0.7945501208305359,-0.6859180331230164,1901
0,0.0,-0.7781931161880493,-0.6859180331230164,1901
0,0.0,-0.7255355715751648,-0.6859180331230164,1901
0,0.0,-0.7291975021362305,-0.6859180331230164,1901
0,0.0,-0.7887807488441467,-0.6859180331230164,1901
0,0.0,-0.7502146363258362,-0.6859180331230164,1901
0,0.0,-0.7755054831504822,-0.6859180331230164,1901
0,0.0,-0.7333375215530396,-0.6859180331230164,1901
0,0.0,-0.7185350656509399,-0.6859180331230164,1901
0,0.0,-0.7787001729011536,-0.6859180331230164,1901
0,0.0,-0.731855034828186,-0.6859180331230164,1901
0,0.0,-0.7436550259590149,-0.7471845746040344,2001
0,0.0,-0.7897814512252808,-0.7471845746040344,2001
0,0.0,-0.7675450444221497,-0.7471845746040344,2001
0,0.0,-0.7674042582511902,-0.7471845746040344,2001
0,0.0,-0.770002543926239,-0.7471845746040344,2001
0,0.0,-0.7475006580352783,-0.7471845746040344,2001
0,0.0,-0.7407689094543457,-0.7471845746040344,2001
0,0.0,-0.7748798727989197,-0.7471845746040344,2001
0,0.0,-0.7619933485984802,-0.7471845746040344,2001
0,0.0,-0.769878089427948,-0.7471845746040344,2001
0,0.0,-0.7614536881446838,-0.7471845746040344,2001
0,0.0,-0.7098655700683594,-0.7471845746040344,2001
0,0.0,-0.809354841709137,-0.7471845746040344,2001
0,0.0,-0.7027025818824768,-0.7471845746040344,2001
0,0.0,-0.7278056740760803,-0.7471845746040344,2001
0,0.0,-0.764384925365448,-0.7471845746040344,2001
0,0.0,-0.739457905292511,-0.7471845746040344,2001
0,0.0,-0.7311162948608398,-0.7471845746040344,2001
0,0.0,-0.7382667660713196,-0.7471845746040344,2001
0,0.0,-0.7616326212882996,-0.7471845746040344,2001
0,0.0,-0.7689598202705383,-0.7471845746040344,2001
0,0.0,-0.7578703761100769,-0.7471845746040344,2001
0,0.0,-0.7579190135002136,-0.7471845746040344,2001
0,0.0,-0.6793704628944397,-0.7471845746040344,2001
0,0.0,-0.7907871603965759,-0.7471845746040344,2001
0,0.0,-0.7697033286094666,-0.7471845746040344,2001
0,0.0,-0.7651709318161011,-0.7471845746040344,2001
0,0.0,-0.6983973383903503,-0.7471845746040344,2001
0,0.0,-0.7108355164527893,-0.7471845746040344,2001
0,0.0,-0.7381091117858887,-0.7471845746040344,2001
0,0.0,-0.7236784100532532,-0.7395535111427307,2101
0,0.0,-0.7349750399589539,-0.7395535111427307,2101
0,0.0,-0.7313337326049805,-0.7395535111427307,2101
0,0.0,-0.7492694854736328,-0.7395535111427307,2101
0,0.0,-0.7695452570915222,-0.7395535111427307,2101
0,0.0,-0.7641527652740479,-0.7395535111427307,2101
0,0.0,-0.7141789793968201,-0.7395535111427307,2101
0,0.0,-0.6955664753913879,-0.7395535111427307,2101
0,0.0,-0.74016273021698,-0.7395535111427307,2101
0,0.0,-0.7403748035430908,-0.7395535111427307,2101
0,0.0,-0.7524357438087463,-0.7395535111427307,2101
0,0.0,-0.7401899099349976,-0.7395535111427307,2101
0,0.0,-0.7620659470558167,-0.7395535111427307,2101
0,0.0,-0.697201669216156,-0.7395535111427307,2101
0,0.0,-0.7698948383331299,-0.7395535111427307,2101
0,0.0,-0.7440004348754883,-0.7395535111427307,2101
0,0.0,-0.7295588850975037,-0.7395535111427307,2101
0,0.0,-0.7554779648780823,-0.7395535111427307,2101
0,0.0,-0.7560045719146729,-0.7395535111427307,2101
0,0.0,-0.743682324886322,-0.7395535111427307,2101
0,0.0,-0.732727587223053,-0.7395535111427307,2101
0,0.0,-0.7520135045051575,-0.7395535111427307,2101
0,0.0,-0.7510309219360352,-0.7395535111427307,2101
0,0.0,-0.6690734028816223,-0.7395535111427307,2101
0,0.0,-0.7366312146186829,-0.7395535111427307,2101
0,0.0,-0.7668296098709106,-0.7395535111427307,2101
0,0.0,-0.6864365935325623,-0.7395535111427307,2101
0,0.0,-0.7632015943527222,-0.7395535111427307,2101
0,0.0,-0.7406875491142273,-0.7395535111427307,2101
0,0.0,-0.7633244395256042,-0.7395535111427307,2101
0,0.0,-0.9849972128868104,-0.9465732574462892,2201
0,0.0,-0.9666319489479064,-0.9465732574462892,2201
0,0.0,-0.9560030102729796,-0.9465732574462892,2201
0,0.0,-0.9503753185272216,-0.9465732574462892,2201
0,0.0,-0.9757913947105408,-0.9465732574462892,2201
0,0.0,-1.032744526863098,-0.9465732574462892,2201
0,0.0,-0.8899915218353271,-0.9465732574462892,2201
0,0.0,-0.9232025742530824,-0.9465732574462892,2201
0,0.0,-0.911100447177887,-0.9465732574462892,2201
0,0.0,-0.913634717464447,-0.9465732574462892,2201
0,0.0,-0.9547980427742004,-0.9465732574462892,2201
0,0.0,-0.9745334386825562,-0.9465732574462892,2201
0,0.0,-0.9666085839271544,-0.9465732574462892,2201
0,0.0,-0.963805854320526,-0.9465732574462892,2201
0,0.0,-0.9763935208320618,-0.9465732574462892,2201
0,0.0,-0.8974277377128601,-0.9465732574462892,2201
0,0.0,-0.9907026886940002,-0.9465732574462892,2201
0,0.0,-0.9401615262031556,-0.9465732574462892,2201
0,0.0,-0.9925140738487244,-0.9465732574462892,2201
0,0.0,-0.9313904643058776,-0.9465732574462892,2201
0,0.0,-1.0165284872055054,-0.9465732574462892,2201
0,0.0,-0.9760512709617616,-0.9465732574462892,2201
0,0.0,-0.9623221158981324,-0.9465732574462892,2201
0,0.0,-0.969774067401886,-0.9465732574462892,2201
0,0.0,-1.0006211996078491,-0.9465732574462892,2201
0,0.0,-0.9060912132263184,-0.9465732574462892,2201
0,0.0,-0.906184732913971,-0.9465732574462892,2201
0,0.0,-0.966403305530548,-0.9465732574462892,2201
0,0.0,-0.9225457906723022,-0.9465732574462892,2201
0,0.0,-0.99518221616745,-0.9465732574462892,2201
0,0.0,-1.102710485458374,-1.1383309364318848,2301
0,0.0,-1.11284601688385,-1.1383309364318848,2301
0,0.0,-1.154456377029419,-1.1383309364318848,2301
0,0.0,-1.098674774169922,-1.1383309364318848,2301
0,0.0,-1.1289477348327637,-1.1383309364318848,2301
0,0.0,-1.1987990140914917,-1.1383309364318848,2301
0,0.0,-1.121963381767273,-1.1383309364318848,2301
0,0.0,-1.111639142036438,-1.1383309364318848,2301
0,0.0,-1.099276781082153,-1.1383309364318848,2301
0,0.0,-1.147000789642334,-1.1383309364318848,2301
0,0.0,-1.1151729822158811,-1.1383309364318848,2301
0,0.0,-1.1339811086654663,-1.1383309364318848,2301
0,0.0,-1.1796127557754517,-1.1383309364318848,2301
0,0.0,-1.1253293752670288,-1.1383309364318848,2301
0,0.0,-1.144207239151001,-1.1383309364318848,2301
0,0.0,-1.2150620222091677,-1.1383309364318848,2301
0,0.0,-1.119786024093628,-1.1383309364318848,2301
0,0.0,-1.1658573150634766,-1.1383309364318848,2301
0,0.0,-1.1578654050827026,-1.1383309364318848,2301
0,0.0,-1.094305396080017,-1.1383309364318848,2301
0,0.0,-1.2201858758926392,-1.1383309364318848,2301
0,0.0,-1.0920814275741575,-1.1383309364318848,2301
0,0.0,-1.1315068006515503,-1.1383309364318848,2301
0,0.0,-1.1040881872177124,-1.1383309364318848,2301
0,0.0,-1.1140975952148438,-1.1383309364318848,2301
0,0.0,-1.168970823287964,-1.1383309364318848,2301
0,0.0,-1.1673976182937622,-1.1383309364318848,2301
0,0.0,-1.1030820608139038,-1.1383309364318848,2301
0,0.0,-1.1262199878692627,-1.1383309364318848,2301
0,0.0,-1.1210099458694458,-1.1383309364318848,2301
0,0.0,-1.691341519355774,-1.7441282272338867,2401
0,0.0,-1.7102675437927246,-1.7441282272338867,2401
0,0.0,-1.738685965538025,-1.7441282272338867,2401
0,0.0,-1.7232211828231812,-1.7441282272338867,2401
0,0.0,-1.765581727027893,-1.7441282272338867,2401
0,0.0,-1.7246100902557373,-1.7441282272338867,2401
0,0.0,-1.7630107402801514,-1.7441282272338867,2401
0,0.0,-1.7535896301269531,-1.7441282272338867,2401
0,0.0,-1.7021404504776,-1.7441282272338867,2401
0,0.0,-1.7325140237808228,-1.7441282272338867,2401
0,0.0,-1.6620773077011108,-1.7441282272338867,2401
0,0.0,-1.7593578100204468,-1.7441282272338867,2401
0,0.0,-1.728064775466919,-1.7441282272338867,2401
0,0.0,-1.791407346725464,-1.7441282272338867,2401
0,0.0,-1.7210023403167725,-1.7441282272338867,2401
0,0.0,-1.7201873064041138,-1.7441282272338867,2401
0,0.0,-1.7805980443954468,-1.7441282272338867,2401
0,0.0,-1.7756836414337158,-1.7441282272338867,2401
0,0.0,-1.7699757814407349,-1.7441282272338867,2401
0,0.0,-1.7790015935897827,-1.7441282272338867,2401
0,0.0,-1.8420498371124268,-1.7441282272338867,2401
0,0.0,-1.7204686403274536,-1.7441282272338867,2401
0,0.0,-1.707778811454773,-1.7441282272338867,2401
0,0.0,-1.7261487245559692,-1.7441282272338867,2401
0,0.0,-1.8025528192520144,-1.7441282272338867,2401
0,0.0,-1.6982911825180054,-1.7441282272338867,2401
0,0.0,-1.733832836151123,-1.7441282272338867,2401
0,0.0,-1.7422736883163452,-1.7441282272338867,2401
0,0.0,-1.769261360168457,-1.7441282272338867,2401
0,0.0,-1.716396450996399,-1.7441282272338867,2401
0,0.0,-1.5872653722763062,-1.55247962474823,2501
0,0.0,-1.5843690633773804,-1.55247962474823,2501
0,0.0,-1.5277549028396606,-1.55247962474823,2501
0,0.0,-1.521379828453064,-1.55247962474823,2501
0,0.0,-1.5939267873764038,-1.55247962474823,2501
0,0.0,-1.5632308721542358,-1.55247962474823,2501
0,0.0,-1.509689211845398,-1.55247962474823,2501
0,0.0,-1.5644898414611816,-1.55247962474823,2501
0,0.0,-1.5136629343032837,-1.55247962474823,2501
0,0.0,-1.5634657144546509,-1.55247962474823,2501
0,0.0,-1.6663471460342407,-1.55247962474823,2501
0,0.0,-1.5376019477844238,-1.55247962474823,2501
0,0.0,-1.5402873754501345,-1.55247962474823,2501
0,0.0,-1.5677896738052368,-1.55247962474823,2501
0,0.0,-1.5330579280853271,-1.55247962474823,2501
0,0.0,-1.5968412160873413,-1.55247962474823,2501
0,0.0,-1.5148181915283203,-1.55247962474823,2501
0,0.0,-1.5485786199569702,-1.55247962474823,2501
0,0.0,-1.5859421491622925,-1.55247962474823,2501
0,0.0,-1.562731385231018,-1.55247962474823,2501
0,0.0,-1.5649832487106323,-1.55247962474823,2501
0,0.0,-1.5247268676757812,-1.55247962474823,2501
0,0.0,-1.5856034755706787,-1.55247962474823,2501
0,0.0,-1.589633822441101,-1.55247962474823,2501
0,0.0,-1.59355366230011,-1.55247962474823,2501
0,0.0,-1.54710853099823,-1.55247962474823,2501
0,0.0,-1.4500521421432495,-1.55247962474823,2501
0,0.0,-1.5963464975357056,-1.55247962474823,2501
0,0.0,-1.5297601222991943,-1.55247962474823,2501
0,0.0,-1.593359112739563,-1.55247962474823,2501
0,0.0,-1.4339097738265991,-1.445099711418152,2601
0,0.0,-1.4022480249404907,-1.445099711418152,2601
0,0.0,-1.3651225566864014,-1.445099711418152,2601
0,0.0,-1.423735499382019,-1.445099711418152,2601
0,0.0,-1.376827597618103,-1.445099711418152,2601
0,0.0,-1.3634896278381348,-1.445099711418152,2601
0,0.0,-1.408839464187622,-1.445099711418152,2601
0,0.0,-1.3888674974441528,-1.445099711418152,2601
0,0.0,-1.455891251564026,-1.445099711418152,2601
0,0.0,-1.4295302629470823,-1.445099711418152,2601
0,0.0,-1.4960205554962158,-1.445099711418152,2601
0,0.0,-1.4173742532730105,-1.445099711418152,2601
0,0.0,-1.4312230348587036,-1.445099711418152,2601
0,0.0,-1.3886555433273315,-1.445099711418152,2601
0,0.0,-1.3627148866653442,-1.445099711418152,2601
0,0.0,-1.428377628326416,-1.445099711418152,2601
0,0.0,-1.391413927078247,-1.445099711418152,2601
0,0.0,-1.48855459690094,-1.445099711418152,2601
0,0.0,-1.433810114860535,-1.445099711418152,2601
0,0.0,-1.405465841293335,-1.445099711418152,2601
0,0.0,-1.457497239112854,-1.445099711418152,2601
0,0.0,-1.435047626495361,-1.445099711418152,2601
0,0.0,-1.3782697916030884,-1.445099711418152,2601
0,0.0,-1.371141791343689,-1.445099711418152,2601
0,0.0,-1.401585578918457,-1.445099711418152,2601
0,0.0,-1.4119771718978882,-1.445099711418152,2601
0,0.0,-1.4332321882247925,-1.445099711418152,2601
0,0.0,-1.4550646543502808,-1.445099711418152,2601
0,0.0,-1.4053421020507812,-1.445099711418152,2601
0,0.0,-1.3752063512802124,-1.445099711418152,2601
0,0.0,-1.4034712314605713,-1.3760930299758911,2701
0,0.0,-1.3471964597702026,-1.3760930299758911,2701
0,0.0,-1.3625749349594116,-1.3760930299758911,2701
0,0.0,-1.359282612800598,-1.3760930299758911,2701
0,0.0,-1.4287683963775637,-1.3760930299758911,2701
0,0.0,-1.3446065187454224,-1.3760930299758911,2701
0,0.0,-1.3861976861953735,-1.3760930299758911,2701
0,0.0,-1.3742612600326538,-1.3760930299758911,2701
0,0.0,-1.376939296722412,-1.3760930299758911,2701
0,0.0,-1.400396466255188,-1.3760930299758911,2701
0,0.0,-1.4159566164016724,-1.3760930299758911,2701
0,0.0,-1.334675431251526,-1.3760930299758911,2701
0,0.0,-1.4019101858139038,-1.3760930299758911,2701
0,0.0,-1.3110175132751465,-1.3760930299758911,2701
0,0.0,-1.3854753971099854,-1.3760930299758911,2701
0,0.0,-1.408606767654419,-1.3760930299758911,2701
0,0.0,-1.37059223651886,-1.3760930299758911,2701
0,0.0,-1.3474738597869873,-1.3760930299758911,2701
0,0.0,-1.3672733306884766,-1.3760930299758911,2701
0,0.0,-1.3307418823242188,-1.3760930299758911,2701
0,0.0,-1.356536626815796,-1.3760930299758911,2701
0,0.0,-1.4245063066482544,-1.3760930299758911,2701
0,0.0,-1.4029206037521362,-1.3760930299758911,2701
0,0.0,-1.3456922769546509,-1.3760930299758911,2701
0,0.0,-1.349704384803772,-1.3760930299758911,2701
0,0.0,-1.3960310220718384,-1.3760930299758911,2701
0,0.0,-1.4151936769485474,-1.3760930299758911,2701
0,0.0,-1.3567160367965698,-1.3760930299758911,2701
0,0.0,-1.3571125268936155,-1.3760930299758911,2701
0,0.0,-1.3707534074783323,-1.3760930299758911,2701
0,0.0,-1.263558030128479,-1.2763441801071167,2801
0,0.0,-1.223785400390625,-1.2763441801071167,2801
0,0.0,-1.2535480260849,-1.2763441801071167,2801
0,0.0,-1.2288089990615845,-1.2763441801071167,2801
0,0.0,-1.3222026824951172,-1.2763441801071167,2801
0,0.0,-1.268985390663147,-1.2763441801071167,2801
0,0.0,-1.2159790992736816,-1.2763441801071167,2801
0,0.0,-1.2292355298995972,-1.2763441801071167,2801
0,0.0,-1.223160743713379,-1.2763441801071167,2801
0,0.0,-1.2679784297943115,-1.2763441801071167,2801
0,0.0,-1.1821233034133911,-1.2763441801071167,2801
0,0.0,-1.2274742126464844,-1.2763441801071167,2801
0,0.0,-1.2839230298995972,-1.2763441801071167,2801
0,0.0,-1.238155961036682,-1.2763441801071167,2801
0,0.0,-1.2946571111679075,-1.2763441801071167,2801
0,0.0,-1.2843271493911743,-1.2763441801071167,2801
0,0.0,-1.2548189163208008,-1.2763441801071167,2801
0,0.0,-1.268210530281067,-1.2763441801071167,2801
0,0.0,-1.2279777526855469,-1.2763441801071167,2801
0,0.0,-1.2759430408477783,-1.2763441801071167,2801
0,0.0,-1.2355599403381348,-1.2763441801071167,2801
0,0.0,-1.2237173318862915,-1.2763441801071167,2801
0,0.0,-1.3129767179489136,-1.2763441801071167,2801
0,0.0,-1.2363520860671997,-1.2763441801071167,2801
0,0.0,-1.2534596920013428,-1.2763441801071167,2801
0,0.0,-1.198006510734558,-1.2763441801071167,2801
0,0.0,-1.226728439331055,-1.2763441801071167,2801
0,0.0,-1.2468897104263306,-1.2763441801071167,2801
0,0.0,-1.2831121683120728,-1.2763441801071167,2801
0,0.0,-1.2112494707107544,-1.2763441801071167,2801
0,0.0,-1.3219900131225586,-1.3377196788787842,2901
0,0.0,-1.3286312818527222,-1.3377196788787842,2901
0,0.0,-1.3483346700668335,-1.3377196788787842,2901
0,0.0,-1.3643956184387207,-1.3377196788787842,2901
0,0.0,-1.3666523694992063,-1.3377196788787842,2901
0,0.0,-1.353706955909729,-1.3377196788787842,2901
0,0.0,-1.332362413406372,-1.3377196788787842,2901
0,0.0,-1.2935501337051392,-1.3377196788787842,2901
0,0.0,-1.3225854635238647,-1.3377196788787842,2901
0,0.0,-1.345850110054016,-1.3377196788787842,2901
0,0.0,-1.3153892755508425,-1.3377196788787842,2901
0,0.0,-1.2754141092300415,-1.3377196788787842,2901
0,0.0,-1.3366721868515017,-1.3377196788787842,2901
0,0.0,-1.290026068687439,-1.3377196788787842,2901
0,0.0,-1.316910743713379,-1.3377196788787842,2901
0,0.0,-1.3397279977798462,-1.3377196788787842,2901
0,0.0,-1.2487281560897827,-1.3377196788787842,2901
0,0.0,-1.2341018915176392,-1.3377196788787842,2901
0,0.0,-1.2971177101135254,-1.3377196788787842,2901
0,0.0,-1.2607883214950562,-1.3377196788787842,2901
0,0.0,-1.2741787433624268,-1.3377196788787842,2901
0,0.0,-1.39618718624115,-1.3377196788787842,2901
0,0.0,-1.300320744514465,-1.3377196788787842,2901
0,0.0,-1.3085817098617554,-1.3377196788787842,2901
0,0.0,-1.300861954689026,-1.3377196788787842,2901
0,0.0,-1.2917875051498413,-1.3377196788787842,2901
0,0.0,-1.3384841680526731,-1.3377196788787842,2901
0,0.0,-1.2848550081253052,-1.3377196788787842,2901
0,0.0,-1.3797588348388672,-1.3377196788787842,2901
