conv_layer_no,sigma,output,true_val,input
2,0.2,-0.890146017074585,-0.8853067755699158,1
2,0.2,-0.8905341029167175,-0.8853067755699158,1
2,0.2,-0.8900048732757568,-0.8853067755699158,1
2,0.2,-0.8904934525489807,-0.8853067755699158,1
2,0.2,-0.8903548717498779,-0.8853067755699158,1
2,0.2,-0.8903774619102478,-0.8853067755699158,1
2,0.2,-0.8902190327644348,-0.8853067755699158,1
2,0.2,-0.8907231688499451,-0.8853067755699158,1
2,0.2,-0.8903735280036926,-0.8853067755699158,1
2,0.2,-0.89049232006073,-0.8853067755699158,1
2,0.2,-0.8901976943016052,-0.8853067755699158,1
2,0.2,-0.8900429606437683,-0.8853067755699158,1
2,0.2,-0.8901204466819763,-0.8853067755699158,1
2,0.2,-0.8903602361679077,-0.8853067755699158,1
2,0.2,-0.9501193165779114,-0.93894225358963,101
2,0.2,-0.9502734541893004,-0.93894225358963,101
2,0.2,-0.9501997232437134,-0.93894225358963,101
2,0.2,-0.950279414653778,-0.93894225358963,101
2,0.2,-0.9506461024284364,-0.93894225358963,101
2,0.2,-0.9504097104072572,-0.93894225358963,101
2,0.2,-0.9500905275344848,-0.93894225358963,101
2,0.2,-0.9501208066940308,-0.93894225358963,101
2,0.2,-0.9505141377449036,-0.93894225358963,101
2,0.2,-0.950180172920227,-0.93894225358963,101
2,0.2,-0.9501754641532898,-0.93894225358963,101
2,0.2,-0.9502319693565368,-0.93894225358963,101
2,0.2,-0.950372576713562,-0.93894225358963,101
2,0.2,-0.9505767226219176,-0.93894225358963,101
2,0.2,-0.9499443173408508,-0.93894225358963,101
2,0.2,-0.9503698945045472,-0.93894225358963,101
2,0.2,-0.9500016570091248,-0.93894225358963,101
2,0.2,-0.949981451034546,-0.93894225358963,101
2,0.2,-0.9501583576202391,-0.93894225358963,101
2,0.2,-0.9504330158233644,-0.93894225358963,101
2,0.2,-0.95024436712265,-0.93894225358963,101
2,0.2,-0.9503944516181946,-0.93894225358963,101
2,0.2,-0.9501166343688964,-0.93894225358963,101
2,0.2,-0.9501357078552246,-0.93894225358963,101
2,0.2,-0.9503441452980042,-0.93894225358963,101
2,0.2,-0.9502286314964294,-0.93894225358963,101
2,0.2,-0.950133740901947,-0.93894225358963,101
2,0.2,-0.950783371925354,-0.93894225358963,101
2,0.2,-0.9504186511039734,-0.93894225358963,101
2,0.2,-0.9500318169593812,-0.93894225358963,101
2,0.2,-0.8547785878181458,-0.8623045682907104,201
2,0.2,-0.8550196886062622,-0.8623045682907104,201
2,0.2,-0.8549084067344666,-0.8623045682907104,201
2,0.2,-0.8549508452415466,-0.8623045682907104,201
2,0.2,-0.8553169369697571,-0.8623045682907104,201
2,0.2,-0.8552983403205872,-0.8623045682907104,201
2,0.2,-0.8547295331954956,-0.8623045682907104,201
2,0.2,-0.8551185727119446,-0.8623045682907104,201
2,0.2,-0.8552271723747253,-0.8623045682907104,201
2,0.2,-0.8551467061042786,-0.8623045682907104,201
2,0.2,-0.8548533916473389,-0.8623045682907104,201
2,0.2,-0.854773759841919,-0.8623045682907104,201
2,0.2,-0.8550436496734619,-0.8623045682907104,201
2,0.2,-0.8553346395492554,-0.8623045682907104,201
2,0.2,-0.8551034927368164,-0.8623045682907104,201
2,0.2,-0.8548721671104431,-0.8623045682907104,201
2,0.2,-0.8547469973564148,-0.8623045682907104,201
2,0.2,-0.8548098206520081,-0.8623045682907104,201
2,0.2,-0.855160653591156,-0.8623045682907104,201
2,0.2,-0.8547338247299194,-0.8623045682907104,201
2,0.2,-0.8550491333007812,-0.8623045682907104,201
2,0.2,-0.8548879027366638,-0.8623045682907104,201
2,0.2,-0.8548137545585632,-0.8623045682907104,201
2,0.2,-0.8550207614898682,-0.8623045682907104,201
2,0.2,-0.8548331260681152,-0.8623045682907104,201
2,0.2,-0.8549354076385498,-0.8623045682907104,201
2,0.2,-0.8549998998641968,-0.8623045682907104,201
2,0.2,-0.8550699353218079,-0.8623045682907104,201
2,0.2,-0.8549668788909912,-0.8623045682907104,201
2,0.2,-0.8548358082771301,-0.8623045682907104,201
2,0.2,-0.6696752905845642,-0.6321735382080078,301
2,0.2,-0.6696162223815918,-0.6321735382080078,301
2,0.2,-0.6693691611289978,-0.6321735382080078,301
2,0.2,-0.6695085167884827,-0.6321735382080078,301
2,0.2,-0.6696271896362305,-0.6321735382080078,301
2,0.2,-0.6696484684944153,-0.6321735382080078,301
2,0.2,-0.6695331931114197,-0.6321735382080078,301
2,0.2,-0.6696114540100098,-0.6321735382080078,301
2,0.2,-0.6696230173110962,-0.6321735382080078,301
2,0.2,-0.6697019934654236,-0.6321735382080078,301
2,0.2,-0.669701099395752,-0.6321735382080078,301
2,0.2,-0.6696829199790955,-0.6321735382080078,301
2,0.2,-0.6696749925613403,-0.6321735382080078,301
2,0.2,-0.6697593927383423,-0.6321735382080078,301
2,0.2,-0.6699583530426025,-0.6321735382080078,301
2,0.2,-0.6697311401367188,-0.6321735382080078,301
2,0.2,-0.6693662405014038,-0.6321735382080078,301
2,0.2,-0.6696357131004333,-0.6321735382080078,301
2,0.2,-0.6698258519172668,-0.6321735382080078,301
2,0.2,-0.6695218086242676,-0.6321735382080078,301
2,0.2,-0.669355034828186,-0.6321735382080078,301
2,0.2,-0.6696631908416748,-0.6321735382080078,301
2,0.2,-0.669755756855011,-0.6321735382080078,301
2,0.2,-0.6695367693901062,-0.6321735382080078,301
2,0.2,-0.6693599820137024,-0.6321735382080078,301
2,0.2,-0.669443666934967,-0.6321735382080078,301
2,0.2,-0.6694382429122925,-0.6321735382080078,301
2,0.2,-0.6696307063102722,-0.6321735382080078,301
2,0.2,-0.6697283983230591,-0.6321735382080078,301
2,0.2,-0.6696659326553345,-0.6321735382080078,301
2,0.2,-0.8148020505905151,-0.7779268026351929,401
2,0.2,-0.8146737813949585,-0.7779268026351929,401
2,0.2,-0.8143702149391174,-0.7779268026351929,401
2,0.2,-0.8141916394233704,-0.7779268026351929,401
2,0.2,-0.8149376511573792,-0.7779268026351929,401
2,0.2,-0.8147975206375122,-0.7779268026351929,401
2,0.2,-0.814471960067749,-0.7779268026351929,401
2,0.2,-0.8145754933357239,-0.7779268026351929,401
2,0.2,-0.8146419525146484,-0.7779268026351929,401
2,0.2,-0.8148221969604492,-0.7779268026351929,401
2,0.2,-0.8147017359733582,-0.7779268026351929,401
2,0.2,-0.8145892024040222,-0.7779268026351929,401
2,0.2,-0.8143521547317505,-0.7779268026351929,401
2,0.2,-0.8146441578865051,-0.7779268026351929,401
2,0.2,-0.814545214176178,-0.7779268026351929,401
2,0.2,-0.8146308660507202,-0.7779268026351929,401
2,0.2,-0.8144439458847046,-0.7779268026351929,401
2,0.2,-0.8148019909858704,-0.7779268026351929,401
2,0.2,-0.8146750330924988,-0.7779268026351929,401
2,0.2,-0.8149746656417847,-0.7779268026351929,401
2,0.2,-0.8146857619285583,-0.7779268026351929,401
2,0.2,-0.8147872090339661,-0.7779268026351929,401
2,0.2,-0.8144902586936951,-0.7779268026351929,401
2,0.2,-0.8146864175796509,-0.7779268026351929,401
2,0.2,-0.8146079182624817,-0.7779268026351929,401
2,0.2,-0.8148462772369385,-0.7779268026351929,401
2,0.2,-0.8145221471786499,-0.7779268026351929,401
2,0.2,-0.8147953152656555,-0.7779268026351929,401
2,0.2,-0.8145004510879517,-0.7779268026351929,401
2,0.2,-0.8144869208335876,-0.7779268026351929,401
2,0.2,-0.8046941757202148,-0.8545644879341125,501
2,0.2,-0.804858922958374,-0.8545644879341125,501
2,0.2,-0.8046792149543762,-0.8545644879341125,501
2,0.2,-0.8050635457038879,-0.8545644879341125,501
2,0.2,-0.8050456047058105,-0.8545644879341125,501
2,0.2,-0.8046311736106873,-0.8545644879341125,501
2,0.2,-0.8051285147666931,-0.8545644879341125,501
2,0.2,-0.8051941394805908,-0.8545644879341125,501
2,0.2,-0.805046021938324,-0.8545644879341125,501
2,0.2,-0.805135190486908,-0.8545644879341125,501
2,0.2,-0.8055180311203003,-0.8545644879341125,501
2,0.2,-0.8050162196159363,-0.8545644879341125,501
2,0.2,-0.8051602244377136,-0.8545644879341125,501
2,0.2,-0.8050783276557922,-0.8545644879341125,501
2,0.2,-0.8049080967903137,-0.8545644879341125,501
2,0.2,-0.8056649565696716,-0.8545644879341125,501
2,0.2,-0.8048660159111023,-0.8545644879341125,501
2,0.2,-0.8049730658531189,-0.8545644879341125,501
2,0.2,-0.8050723075866699,-0.8545644879341125,501
2,0.2,-0.8051052093505859,-0.8545644879341125,501
2,0.2,-0.805708646774292,-0.8545644879341125,501
2,0.2,-0.8050251007080078,-0.8545644879341125,501
2,0.2,-0.805270254611969,-0.8545644879341125,501
2,0.2,-0.8051698207855225,-0.8545644879341125,501
2,0.2,-0.8052517771720886,-0.8545644879341125,501
2,0.2,-0.8049911260604858,-0.8545644879341125,501
2,0.2,-0.8046693205833435,-0.8545644879341125,501
2,0.2,-0.805199146270752,-0.8545644879341125,501
2,0.2,-0.8048486113548279,-0.8545644879341125,501
2,0.2,-0.8047528266906738,-0.8545644879341125,501
2,0.2,-1.1890573501586914,-1.2917152643203735,601
2,0.2,-1.188993215560913,-1.2917152643203735,601
2,0.2,-1.1898672580718994,-1.2917152643203735,601
2,0.2,-1.1889890432357788,-1.2917152643203735,601
2,0.2,-1.1894607543945312,-1.2917152643203735,601
2,0.2,-1.189456343650818,-1.2917152643203735,601
2,0.2,-1.1889771223068235,-1.2917152643203735,601
2,0.2,-1.1891595125198364,-1.2917152643203735,601
2,0.2,-1.1891262531280518,-1.2917152643203735,601
2,0.2,-1.1888374090194702,-1.2917152643203735,601
2,0.2,-1.188840627670288,-1.2917152643203735,601
2,0.2,-1.1888035535812378,-1.2917152643203735,601
2,0.2,-1.1891306638717651,-1.2917152643203735,601
2,0.2,-1.1890605688095093,-1.2917152643203735,601
2,0.2,-1.1889196634292605,-1.2917152643203735,601
2,0.2,-1.1890826225280762,-1.2917152643203735,601
2,0.2,-1.1890244483947754,-1.2917152643203735,601
2,0.2,-1.1890268325805664,-1.2917152643203735,601
2,0.2,-1.1893250942230225,-1.2917152643203735,601
2,0.2,-1.18877911567688,-1.2917152643203735,601
2,0.2,-1.1891982555389404,-1.2917152643203735,601
2,0.2,-1.1891088485717771,-1.2917152643203735,601
2,0.2,-1.189117193222046,-1.2917152643203735,601
2,0.2,-1.18866765499115,-1.2917152643203735,601
2,0.2,-1.1893914937973022,-1.2917152643203735,601
2,0.2,-1.18893301486969,-1.2917152643203735,601
2,0.2,-1.1889504194259644,-1.2917152643203735,601
2,0.2,-1.1892019510269165,-1.2917152643203735,601
2,0.2,-1.1891433000564575,-1.2917152643203735,601
2,0.2,-1.189539670944214,-1.2917152643203735,601
2,0.2,-1.0048497915267944,-1.0003178119659424,701
2,0.2,-1.0046306848526,-1.0003178119659424,701
2,0.2,-1.0046874284744265,-1.0003178119659424,701
2,0.2,-1.0045510530471802,-1.0003178119659424,701
2,0.2,-1.0044749975204468,-1.0003178119659424,701
2,0.2,-1.0048037767410278,-1.0003178119659424,701
2,0.2,-1.0052496194839478,-1.0003178119659424,701
2,0.2,-1.0047529935836792,-1.0003178119659424,701
2,0.2,-1.0046559572219849,-1.0003178119659424,701
2,0.2,-1.0049084424972534,-1.0003178119659424,701
2,0.2,-1.0047403573989868,-1.0003178119659424,701
2,0.2,-1.0046192407608032,-1.0003178119659424,701
2,0.2,-1.004639983177185,-1.0003178119659424,701
2,0.2,-1.0044349431991575,-1.0003178119659424,701
2,0.2,-1.0049232244491575,-1.0003178119659424,701
2,0.2,-1.0046414136886597,-1.0003178119659424,701
2,0.2,-1.004758596420288,-1.0003178119659424,701
2,0.2,-1.005011796951294,-1.0003178119659424,701
2,0.2,-1.005226492881775,-1.0003178119659424,701
2,0.2,-1.0048949718475342,-1.0003178119659424,701
2,0.2,-1.0049484968185425,-1.0003178119659424,701
2,0.2,-1.0048012733459473,-1.0003178119659424,701
2,0.2,-1.0054779052734375,-1.0003178119659424,701
2,0.2,-1.005057692527771,-1.0003178119659424,701
2,0.2,-1.0049554109573364,-1.0003178119659424,701
2,0.2,-1.0044320821762085,-1.0003178119659424,701
2,0.2,-1.0048421621322632,-1.0003178119659424,701
2,0.2,-1.0048704147338867,-1.0003178119659424,701
2,0.2,-1.0046573877334597,-1.0003178119659424,701
2,0.2,-1.0045461654663086,-1.0003178119659424,701
2,0.2,-0.7790798544883728,-0.7241823077201843,801
2,0.2,-0.7788942456245422,-0.7241823077201843,801
2,0.2,-0.778814435005188,-0.7241823077201843,801
2,0.2,-0.7790395617485046,-0.7241823077201843,801
2,0.2,-0.7791492342948914,-0.7241823077201843,801
2,0.2,-0.7787570357322693,-0.7241823077201843,801
2,0.2,-0.7794927954673767,-0.7241823077201843,801
2,0.2,-0.7793675661087036,-0.7241823077201843,801
2,0.2,-0.7792168259620667,-0.7241823077201843,801
2,0.2,-0.7789754271507263,-0.7241823077201843,801
2,0.2,-0.7791964411735535,-0.7241823077201843,801
2,0.2,-0.7791795134544373,-0.7241823077201843,801
2,0.2,-0.7790223360061646,-0.7241823077201843,801
2,0.2,-0.778516948223114,-0.7241823077201843,801
2,0.2,-0.7793396711349487,-0.7241823077201843,801
2,0.2,-0.7790326476097107,-0.7241823077201843,801
2,0.2,-0.7792825102806091,-0.7241823077201843,801
2,0.2,-0.7790623307228088,-0.7241823077201843,801
2,0.2,-0.7788420915603638,-0.7241823077201843,801
2,0.2,-0.7790085077285767,-0.7241823077201843,801
2,0.2,-0.7789415717124939,-0.7241823077201843,801
2,0.2,-0.7788759469985962,-0.7241823077201843,801
2,0.2,-0.7794129848480225,-0.7241823077201843,801
2,0.2,-0.7789406180381775,-0.7241823077201843,801
2,0.2,-0.7791333198547363,-0.7241823077201843,801
2,0.2,-0.778954267501831,-0.7241823077201843,801
2,0.2,-0.7790884971618652,-0.7241823077201843,801
2,0.2,-0.7789881825447083,-0.7241823077201843,801
2,0.2,-0.7789092659950256,-0.7241823077201843,801
2,0.2,-0.7787962555885315,-0.7241823077201843,801
2,0.2,-0.7982555627822876,-0.7855579257011414,901
2,0.2,-0.7983753681182861,-0.7855579257011414,901
2,0.2,-0.7983891367912292,-0.7855579257011414,901
2,0.2,-0.7981017827987671,-0.7855579257011414,901
2,0.2,-0.7981544733047485,-0.7855579257011414,901
2,0.2,-0.798241913318634,-0.7855579257011414,901
2,0.2,-0.7979112267494202,-0.7855579257011414,901
2,0.2,-0.7979785799980164,-0.7855579257011414,901
2,0.2,-0.7979136109352112,-0.7855579257011414,901
2,0.2,-0.7983689904212952,-0.7855579257011414,901
2,0.2,-0.7979040145874023,-0.7855579257011414,901
2,0.2,-0.7983158826828003,-0.7855579257011414,901
2,0.2,-0.7983270883560181,-0.7855579257011414,901
2,0.2,-0.798028290271759,-0.7855579257011414,901
2,0.2,-0.7981852889060974,-0.7855579257011414,901
2,0.2,-0.7980657815933228,-0.7855579257011414,901
2,0.2,-0.7981762886047363,-0.7855579257011414,901
2,0.2,-0.79823237657547,-0.7855579257011414,901
2,0.2,-0.7980325222015381,-0.7855579257011414,901
2,0.2,-0.7977157831192017,-0.7855579257011414,901
2,0.2,-0.7980964183807373,-0.7855579257011414,901
2,0.2,-0.7984416484832764,-0.7855579257011414,901
2,0.2,-0.7981065511703491,-0.7855579257011414,901
2,0.2,-0.7982265949249268,-0.7855579257011414,901
2,0.2,-0.7976498007774353,-0.7855579257011414,901
2,0.2,-0.7982162833213806,-0.7855579257011414,901
2,0.2,-0.7981711626052856,-0.7855579257011414,901
2,0.2,-0.7979966998100281,-0.7855579257011414,901
2,0.2,-0.7982593774795532,-0.7855579257011414,901
2,0.2,-0.7981813549995422,-0.7855579257011414,901
2,0.2,-0.5465965270996094,-0.7779268026351929,1001
2,0.2,-0.5467250347137451,-0.7779268026351929,1001
2,0.2,-0.5466492176055908,-0.7779268026351929,1001
2,0.2,-0.5469293594360352,-0.7779268026351929,1001
2,0.2,-0.5468927025794983,-0.7779268026351929,1001
2,0.2,-0.5468466877937317,-0.7779268026351929,1001
2,0.2,-0.546912431716919,-0.7779268026351929,1001
2,0.2,-0.5469000339508057,-0.7779268026351929,1001
2,0.2,-0.5465632081031799,-0.7779268026351929,1001
2,0.2,-0.5470425486564636,-0.7779268026351929,1001
2,0.2,-0.5472069978713989,-0.7779268026351929,1001
2,0.2,-0.5469970703125,-0.7779268026351929,1001
2,0.2,-0.547120988368988,-0.7779268026351929,1001
2,0.2,-0.5469554662704468,-0.7779268026351929,1001
2,0.2,-0.5470635890960693,-0.7779268026351929,1001
2,0.2,-0.5467166304588318,-0.7779268026351929,1001
2,0.2,-0.5469540357589722,-0.7779268026351929,1001
2,0.2,-0.5467886328697205,-0.7779268026351929,1001
2,0.2,-0.546728253364563,-0.7779268026351929,1001
2,0.2,-0.5465297102928162,-0.7779268026351929,1001
2,0.2,-0.5468321442604065,-0.7779268026351929,1001
2,0.2,-0.5469797253608704,-0.7779268026351929,1001
2,0.2,-0.5465536117553711,-0.7779268026351929,1001
2,0.2,-0.5467190146446228,-0.7779268026351929,1001
2,0.2,-0.5469244122505188,-0.7779268026351929,1001
2,0.2,-0.5469872355461121,-0.7779268026351929,1001
2,0.2,-0.5470803380012512,-0.7779268026351929,1001
2,0.2,-0.54686039686203,-0.7779268026351929,1001
2,0.2,-0.5469954013824463,-0.7779268026351929,1001
2,0.2,-0.5470920205116272,-0.7779268026351929,1001
2,0.2,-1.124903678894043,-1.0846954584121704,1101
2,0.2,-1.1242417097091677,-1.0846954584121704,1101
2,0.2,-1.1245572566986084,-1.0846954584121704,1101
2,0.2,-1.1239988803863523,-1.0846954584121704,1101
2,0.2,-1.124570608139038,-1.0846954584121704,1101
2,0.2,-1.1244045495986938,-1.0846954584121704,1101
2,0.2,-1.1243817806243896,-1.0846954584121704,1101
2,0.2,-1.1245243549346924,-1.0846954584121704,1101
2,0.2,-1.1243597269058228,-1.0846954584121704,1101
2,0.2,-1.1243338584899902,-1.0846954584121704,1101
2,0.2,-1.1242936849594116,-1.0846954584121704,1101
2,0.2,-1.124474287033081,-1.0846954584121704,1101
2,0.2,-1.1244796514511108,-1.0846954584121704,1101
2,0.2,-1.124107837677002,-1.0846954584121704,1101
2,0.2,-1.1244001388549805,-1.0846954584121704,1101
2,0.2,-1.1245694160461426,-1.0846954584121704,1101
2,0.2,-1.124253749847412,-1.0846954584121704,1101
2,0.2,-1.124213457107544,-1.0846954584121704,1101
2,0.2,-1.1244657039642334,-1.0846954584121704,1101
2,0.2,-1.124101638793945,-1.0846954584121704,1101
2,0.2,-1.1245125532150269,-1.0846954584121704,1101
2,0.2,-1.1242873668670654,-1.0846954584121704,1101
2,0.2,-1.1243574619293213,-1.0846954584121704,1101
2,0.2,-1.1242185831069946,-1.0846954584121704,1101
2,0.2,-1.1247296333312988,-1.0846954584121704,1101
2,0.2,-1.124103307723999,-1.0846954584121704,1101
2,0.2,-1.1238659620285034,-1.0846954584121704,1101
2,0.2,-1.1244421005249023,-1.0846954584121704,1101
2,0.2,-1.1244782209396362,-1.0846954584121704,1101
2,0.2,-1.1243432760238647,-1.0846954584121704,1101
2,0.2,-1.1249366998672483,-1.06169331073761,1201
2,0.2,-1.124625563621521,-1.06169331073761,1201
2,0.2,-1.124533772468567,-1.06169331073761,1201
2,0.2,-1.1247471570968628,-1.06169331073761,1201
2,0.2,-1.1247414350509644,-1.06169331073761,1201
2,0.2,-1.1250052452087402,-1.06169331073761,1201
2,0.2,-1.124640941619873,-1.06169331073761,1201
2,0.2,-1.1248226165771484,-1.06169331073761,1201
2,0.2,-1.1245909929275513,-1.06169331073761,1201
2,0.2,-1.1249995231628418,-1.06169331073761,1201
2,0.2,-1.1247143745422363,-1.06169331073761,1201
2,0.2,-1.124589204788208,-1.06169331073761,1201
2,0.2,-1.1249512434005735,-1.06169331073761,1201
2,0.2,-1.1246521472930908,-1.06169331073761,1201
2,0.2,-1.1248434782028198,-1.06169331073761,1201
2,0.2,-1.1243188381195068,-1.06169331073761,1201
2,0.2,-1.124514102935791,-1.06169331073761,1201
2,0.2,-1.1247977018356323,-1.06169331073761,1201
2,0.2,-1.1247700452804563,-1.06169331073761,1201
2,0.2,-1.1247230768203735,-1.06169331073761,1201
2,0.2,-1.1252034902572632,-1.06169331073761,1201
2,0.2,-1.1243367195129397,-1.06169331073761,1201
2,0.2,-1.1247721910476685,-1.06169331073761,1201
2,0.2,-1.1242010593414309,-1.06169331073761,1201
2,0.2,-1.1241607666015625,-1.06169331073761,1201
2,0.2,-1.124633550643921,-1.06169331073761,1201
2,0.2,-1.1244765520095823,-1.06169331073761,1201
2,0.2,-1.12458074092865,-1.06169331073761,1201
2,0.2,-1.1242812871932983,-1.06169331073761,1201
2,0.2,-1.1243969202041626,-1.06169331073761,1201
2,0.2,-0.6377381086349487,-0.5095314383506775,1301
2,0.2,-0.6374651193618774,-0.5095314383506775,1301
2,0.2,-0.6374562978744507,-0.5095314383506775,1301
2,0.2,-0.6372249722480774,-0.5095314383506775,1301
2,0.2,-0.6374091506004333,-0.5095314383506775,1301
2,0.2,-0.63728266954422,-0.5095314383506775,1301
2,0.2,-0.6373749375343323,-0.5095314383506775,1301
2,0.2,-0.6371727585792542,-0.5095314383506775,1301
2,0.2,-0.6379477381706238,-0.5095314383506775,1301
2,0.2,-0.6376721262931824,-0.5095314383506775,1301
2,0.2,-0.637381911277771,-0.5095314383506775,1301
2,0.2,-0.6377886533737183,-0.5095314383506775,1301
2,0.2,-0.636958122253418,-0.5095314383506775,1301
2,0.2,-0.6374901533126831,-0.5095314383506775,1301
2,0.2,-0.6372352838516235,-0.5095314383506775,1301
2,0.2,-0.6374220848083496,-0.5095314383506775,1301
2,0.2,-0.6370425224304199,-0.5095314383506775,1301
2,0.2,-0.6374598145484924,-0.5095314383506775,1301
2,0.2,-0.6376980543136597,-0.5095314383506775,1301
2,0.2,-0.6375666856765747,-0.5095314383506775,1301
2,0.2,-0.6373059153556824,-0.5095314383506775,1301
2,0.2,-0.6372902989387512,-0.5095314383506775,1301
2,0.2,-0.6374603509902954,-0.5095314383506775,1301
2,0.2,-0.637643039226532,-0.5095314383506775,1301
2,0.2,-0.6372424364089966,-0.5095314383506775,1301
2,0.2,-0.6372575163841248,-0.5095314383506775,1301
2,0.2,-0.6375059485435486,-0.5095314383506775,1301
2,0.2,-0.6373884677886963,-0.5095314383506775,1301
2,0.2,-0.6374050378799438,-0.5095314383506775,1301
2,0.2,-0.6375957131385803,-0.5095314383506775,1301
2,0.2,-0.7052578330039978,-0.6859180331230164,1401
2,0.2,-0.7049253582954407,-0.6859180331230164,1401
2,0.2,-0.7052325010299683,-0.6859180331230164,1401
2,0.2,-0.7047315835952759,-0.6859180331230164,1401
2,0.2,-0.7049329876899719,-0.6859180331230164,1401
2,0.2,-0.7051122188568115,-0.6859180331230164,1401
2,0.2,-0.7051835656166077,-0.6859180331230164,1401
2,0.2,-0.7051055431365967,-0.6859180331230164,1401
2,0.2,-0.704809308052063,-0.6859180331230164,1401
2,0.2,-0.7047246694564819,-0.6859180331230164,1401
2,0.2,-0.7049304246902466,-0.6859180331230164,1401
2,0.2,-0.7047545313835144,-0.6859180331230164,1401
2,0.2,-0.7044234275817871,-0.6859180331230164,1401
2,0.2,-0.7045606374740601,-0.6859180331230164,1401
2,0.2,-0.7047275304794312,-0.6859180331230164,1401
2,0.2,-0.7047486901283264,-0.6859180331230164,1401
2,0.2,-0.7046491503715515,-0.6859180331230164,1401
2,0.2,-0.7048953175544739,-0.6859180331230164,1401
2,0.2,-0.7051429152488708,-0.6859180331230164,1401
2,0.2,-0.7052518129348755,-0.6859180331230164,1401
2,0.2,-0.7047485113143921,-0.6859180331230164,1401
2,0.2,-0.7049800157546997,-0.6859180331230164,1401
2,0.2,-0.7047592401504517,-0.6859180331230164,1401
2,0.2,-0.7049283385276794,-0.6859180331230164,1401
2,0.2,-0.7047376036643982,-0.6859180331230164,1401
2,0.2,-0.704673171043396,-0.6859180331230164,1401
2,0.2,-0.7048794627189636,-0.6859180331230164,1401
2,0.2,-0.7048652172088623,-0.6859180331230164,1401
2,0.2,-0.7050487995147705,-0.6859180331230164,1401
2,0.2,-0.7047716379165649,-0.6859180331230164,1401
2,0.2,-0.703571081161499,-0.7089202404022217,1501
2,0.2,-0.7032541632652283,-0.7089202404022217,1501
2,0.2,-0.7039105892181396,-0.7089202404022217,1501
2,0.2,-0.7035548090934753,-0.7089202404022217,1501
2,0.2,-0.7030149698257446,-0.7089202404022217,1501
2,0.2,-0.70345538854599,-0.7089202404022217,1501
2,0.2,-0.7034505605697632,-0.7089202404022217,1501
2,0.2,-0.7031670212745667,-0.7089202404022217,1501
2,0.2,-0.7033329606056213,-0.7089202404022217,1501
2,0.2,-0.7034812569618225,-0.7089202404022217,1501
