conv_layer_no,sigma,output,true_val,input
2,0.2,-0.7035636305809021,-0.7089202404022217,1501
2,0.2,-0.7035350203514099,-0.7089202404022217,1501
2,0.2,-0.7036909461021423,-0.7089202404022217,1501
2,0.2,-0.7033553719520569,-0.7089202404022217,1501
2,0.2,-0.7034682631492615,-0.7089202404022217,1501
2,0.2,-0.70341956615448,-0.7089202404022217,1501
2,0.2,-0.7036914825439453,-0.7089202404022217,1501
2,0.2,-0.7031761407852173,-0.7089202404022217,1501
2,0.2,-0.7035325765609741,-0.7089202404022217,1501
2,0.2,-0.703666090965271,-0.7089202404022217,1501
2,0.2,-0.7036275267601013,-0.7089202404022217,1501
2,0.2,-0.7035008072853088,-0.7089202404022217,1501
2,0.2,-0.7030645608901978,-0.7089202404022217,1501
2,0.2,-0.703448474407196,-0.7089202404022217,1501
2,0.2,-0.7034499049186707,-0.7089202404022217,1501
2,0.2,-0.7033522129058838,-0.7089202404022217,1501
2,0.2,-0.7031732201576233,-0.7089202404022217,1501
2,0.2,-0.7037162184715271,-0.7089202404022217,1501
2,0.2,-0.7035906314849854,-0.7089202404022217,1501
2,0.2,-0.7036436796188354,-0.7089202404022217,1501
2,0.2,-0.6970878839492798,-0.6475446224212646,1601
2,0.2,-0.6969369053840637,-0.6475446224212646,1601
2,0.2,-0.6969910860061646,-0.6475446224212646,1601
2,0.2,-0.6970182061195374,-0.6475446224212646,1601
2,0.2,-0.6968340873718262,-0.6475446224212646,1601
2,0.2,-0.6969466805458069,-0.6475446224212646,1601
2,0.2,-0.6967461109161377,-0.6475446224212646,1601
2,0.2,-0.6967785954475403,-0.6475446224212646,1601
2,0.2,-0.6965645551681519,-0.6475446224212646,1601
2,0.2,-0.6964505314826965,-0.6475446224212646,1601
2,0.2,-0.6965655088424683,-0.6475446224212646,1601
2,0.2,-0.6961554884910583,-0.6475446224212646,1601
2,0.2,-0.6971127986907959,-0.6475446224212646,1601
2,0.2,-0.6968647241592407,-0.6475446224212646,1601
2,0.2,-0.6968574523925781,-0.6475446224212646,1601
2,0.2,-0.6970654726028442,-0.6475446224212646,1601
2,0.2,-0.6967554688453674,-0.6475446224212646,1601
2,0.2,-0.6966772675514221,-0.6475446224212646,1601
2,0.2,-0.6967725157737732,-0.6475446224212646,1601
2,0.2,-0.6964059472084045,-0.6475446224212646,1601
2,0.2,-0.6967724561691284,-0.6475446224212646,1601
2,0.2,-0.6968969702720642,-0.6475446224212646,1601
2,0.2,-0.6967121958732605,-0.6475446224212646,1601
2,0.2,-0.6967833042144775,-0.6475446224212646,1601
2,0.2,-0.6968562602996826,-0.6475446224212646,1601
2,0.2,-0.6967511177062988,-0.6475446224212646,1601
2,0.2,-0.6968259811401367,-0.6475446224212646,1601
2,0.2,-0.6964772939682007,-0.6475446224212646,1601
2,0.2,-0.6968660950660706,-0.6475446224212646,1601
2,0.2,-0.6970138549804688,-0.6475446224212646,1601
2,0.2,-0.9163983464241028,-0.8469334244728088,1701
2,0.2,-0.916864812374115,-0.8469334244728088,1701
2,0.2,-0.9170371890068054,-0.8469334244728088,1701
2,0.2,-0.9170700907707214,-0.8469334244728088,1701
2,0.2,-0.9168912172317504,-0.8469334244728088,1701
2,0.2,-0.917035698890686,-0.8469334244728088,1701
2,0.2,-0.917020320892334,-0.8469334244728088,1701
2,0.2,-0.917067289352417,-0.8469334244728088,1701
2,0.2,-0.917060375213623,-0.8469334244728088,1701
2,0.2,-0.916998028755188,-0.8469334244728088,1701
2,0.2,-0.9170099496841432,-0.8469334244728088,1701
2,0.2,-0.916661262512207,-0.8469334244728088,1701
2,0.2,-0.9168530702590942,-0.8469334244728088,1701
2,0.2,-0.916417956352234,-0.8469334244728088,1701
2,0.2,-0.9167346358299256,-0.8469334244728088,1701
2,0.2,-0.9168229699134828,-0.8469334244728088,1701
2,0.2,-0.9165736436843872,-0.8469334244728088,1701
2,0.2,-0.9171653985977172,-0.8469334244728088,1701
2,0.2,-0.9168155193328856,-0.8469334244728088,1701
2,0.2,-0.91693115234375,-0.8469334244728088,1701
2,0.2,-0.9166908264160156,-0.8469334244728088,1701
2,0.2,-0.9171035289764404,-0.8469334244728088,1701
2,0.2,-0.9171035289764404,-0.8469334244728088,1701
2,0.2,-0.9168327450752258,-0.8469334244728088,1701
2,0.2,-0.9167928099632264,-0.8469334244728088,1701
2,0.2,-0.916739821434021,-0.8469334244728088,1701
2,0.2,-0.9171544909477234,-0.8469334244728088,1701
2,0.2,-0.9171275496482848,-0.8469334244728088,1701
2,0.2,-0.9170525670051576,-0.8469334244728088,1701
2,0.2,-0.917328119277954,-0.8469334244728088,1701
2,0.2,-0.881186842918396,-0.954313337802887,1801
2,0.2,-0.8811711668968201,-0.954313337802887,1801
2,0.2,-0.8814083337783813,-0.954313337802887,1801
2,0.2,-0.8810098767280579,-0.954313337802887,1801
2,0.2,-0.8812659382820129,-0.954313337802887,1801
2,0.2,-0.8812306523323059,-0.954313337802887,1801
2,0.2,-0.8812029957771301,-0.954313337802887,1801
2,0.2,-0.8810268044471741,-0.954313337802887,1801
2,0.2,-0.8814907670021057,-0.954313337802887,1801
2,0.2,-0.8810738921165466,-0.954313337802887,1801
2,0.2,-0.8809671401977539,-0.954313337802887,1801
2,0.2,-0.8812885880470276,-0.954313337802887,1801
2,0.2,-0.8812857270240784,-0.954313337802887,1801
2,0.2,-0.881014347076416,-0.954313337802887,1801
2,0.2,-0.8812956213951111,-0.954313337802887,1801
2,0.2,-0.8810622692108154,-0.954313337802887,1801
2,0.2,-0.8813331723213196,-0.954313337802887,1801
2,0.2,-0.8809358477592468,-0.954313337802887,1801
2,0.2,-0.8810491561889648,-0.954313337802887,1801
2,0.2,-0.8814206123352051,-0.954313337802887,1801
2,0.2,-0.8813984394073486,-0.954313337802887,1801
2,0.2,-0.8816729784011841,-0.954313337802887,1801
2,0.2,-0.8809899091720581,-0.954313337802887,1801
2,0.2,-0.8818504214286804,-0.954313337802887,1801
2,0.2,-0.8812931180000305,-0.954313337802887,1801
2,0.2,-0.8814695477485657,-0.954313337802887,1801
2,0.2,-0.8812949061393738,-0.954313337802887,1801
2,0.2,-0.8810736536979675,-0.954313337802887,1801
2,0.2,-0.8810824155807495,-0.954313337802887,1801
2,0.2,-0.8810907602310181,-0.954313337802887,1801
2,0.2,-0.7534602284431458,-0.6859180331230164,1901
2,0.2,-0.7535556554794312,-0.6859180331230164,1901
2,0.2,-0.7531745433807373,-0.6859180331230164,1901
2,0.2,-0.7531668543815613,-0.6859180331230164,1901
2,0.2,-0.7537853121757507,-0.6859180331230164,1901
2,0.2,-0.7536137104034424,-0.6859180331230164,1901
2,0.2,-0.7536336183547974,-0.6859180331230164,1901
2,0.2,-0.7532252669334412,-0.6859180331230164,1901
2,0.2,-0.7532947063446045,-0.6859180331230164,1901
2,0.2,-0.752939760684967,-0.6859180331230164,1901
2,0.2,-0.753208339214325,-0.6859180331230164,1901
2,0.2,-0.7535718083381653,-0.6859180331230164,1901
2,0.2,-0.7536276578903198,-0.6859180331230164,1901
2,0.2,-0.7533519864082336,-0.6859180331230164,1901
2,0.2,-0.7533144354820251,-0.6859180331230164,1901
2,0.2,-0.7536105513572693,-0.6859180331230164,1901
2,0.2,-0.7537972927093506,-0.6859180331230164,1901
2,0.2,-0.7532351613044739,-0.6859180331230164,1901
2,0.2,-0.7529857158660889,-0.6859180331230164,1901
2,0.2,-0.753619372844696,-0.6859180331230164,1901
2,0.2,-0.7533121109008789,-0.6859180331230164,1901
2,0.2,-0.7535515427589417,-0.6859180331230164,1901
2,0.2,-0.7528679966926575,-0.6859180331230164,1901
2,0.2,-0.7535818815231323,-0.6859180331230164,1901
2,0.2,-0.7535155415534973,-0.6859180331230164,1901
2,0.2,-0.7535513043403625,-0.6859180331230164,1901
2,0.2,-0.753167450428009,-0.6859180331230164,1901
2,0.2,-0.7530663013458252,-0.6859180331230164,1901
2,0.2,-0.7532605528831482,-0.6859180331230164,1901
2,0.2,-0.7535407543182373,-0.6859180331230164,1901
2,0.2,-0.7339312434196472,-0.7471845746040344,2001
2,0.2,-0.7339366674423218,-0.7471845746040344,2001
2,0.2,-0.7337855696678162,-0.7471845746040344,2001
2,0.2,-0.7338406443595886,-0.7471845746040344,2001
2,0.2,-0.733953058719635,-0.7471845746040344,2001
2,0.2,-0.7336824536323547,-0.7471845746040344,2001
2,0.2,-0.7337490320205688,-0.7471845746040344,2001
2,0.2,-0.7339305281639099,-0.7471845746040344,2001
2,0.2,-0.733937680721283,-0.7471845746040344,2001
2,0.2,-0.7340461015701294,-0.7471845746040344,2001
2,0.2,-0.7336232662200928,-0.7471845746040344,2001
2,0.2,-0.7335465550422668,-0.7471845746040344,2001
2,0.2,-0.7336798310279846,-0.7471845746040344,2001
2,0.2,-0.7336341738700867,-0.7471845746040344,2001
2,0.2,-0.7337480783462524,-0.7471845746040344,2001
2,0.2,-0.7333807945251465,-0.7471845746040344,2001
2,0.2,-0.7338659167289734,-0.7471845746040344,2001
2,0.2,-0.7339038848876953,-0.7471845746040344,2001
2,0.2,-0.733545184135437,-0.7471845746040344,2001
2,0.2,-0.7333332300186157,-0.7471845746040344,2001
2,0.2,-0.7338284850120544,-0.7471845746040344,2001
2,0.2,-0.7338910698890686,-0.7471845746040344,2001
2,0.2,-0.7336727976799011,-0.7471845746040344,2001
2,0.2,-0.7339701056480408,-0.7471845746040344,2001
2,0.2,-0.7335295677185059,-0.7471845746040344,2001
2,0.2,-0.7339751124382019,-0.7471845746040344,2001
2,0.2,-0.7336729168891907,-0.7471845746040344,2001
2,0.2,-0.7335230708122253,-0.7471845746040344,2001
2,0.2,-0.7335826754570007,-0.7471845746040344,2001
2,0.2,-0.7339944839477539,-0.7471845746040344,2001
2,0.2,-0.7254598736763,-0.7395535111427307,2101
2,0.2,-0.7254487872123718,-0.7395535111427307,2101
2,0.2,-0.7254233360290527,-0.7395535111427307,2101
2,0.2,-0.7257753014564514,-0.7395535111427307,2101
2,0.2,-0.725565493106842,-0.7395535111427307,2101
2,0.2,-0.7258772253990173,-0.7395535111427307,2101
2,0.2,-0.7257378697395325,-0.7395535111427307,2101
2,0.2,-0.7257518172264099,-0.7395535111427307,2101
2,0.2,-0.725465714931488,-0.7395535111427307,2101
2,0.2,-0.7254341840744019,-0.7395535111427307,2101
2,0.2,-0.7255138158798218,-0.7395535111427307,2101
2,0.2,-0.7257257103919983,-0.7395535111427307,2101
2,0.2,-0.7256236672401428,-0.7395535111427307,2101
2,0.2,-0.7256891131401062,-0.7395535111427307,2101
2,0.2,-0.7255159020423889,-0.7395535111427307,2101
2,0.2,-0.7256730198860168,-0.7395535111427307,2101
2,0.2,-0.7255056500434875,-0.7395535111427307,2101
2,0.2,-0.7257294654846191,-0.7395535111427307,2101
2,0.2,-0.725832998752594,-0.7395535111427307,2101
2,0.2,-0.7257947325706482,-0.7395535111427307,2101
2,0.2,-0.7254805564880371,-0.7395535111427307,2101
2,0.2,-0.7256231904029846,-0.7395535111427307,2101
2,0.2,-0.7256996035575867,-0.7395535111427307,2101
2,0.2,-0.7256343364715576,-0.7395535111427307,2101
2,0.2,-0.725743293762207,-0.7395535111427307,2101
2,0.2,-0.7255589365959167,-0.7395535111427307,2101
2,0.2,-0.7255287766456604,-0.7395535111427307,2101
2,0.2,-0.7257422208786011,-0.7395535111427307,2101
2,0.2,-0.7253977656364441,-0.7395535111427307,2101
2,0.2,-0.7255353927612305,-0.7395535111427307,2101
2,0.2,-0.9598492980003356,-0.9465732574462892,2201
2,0.2,-0.960183560848236,-0.9465732574462892,2201
2,0.2,-0.9601633548736572,-0.9465732574462892,2201
2,0.2,-0.9600881338119508,-0.9465732574462892,2201
2,0.2,-0.9600256085395812,-0.9465732574462892,2201
2,0.2,-0.9604479670524596,-0.9465732574462892,2201
2,0.2,-0.9601051211357116,-0.9465732574462892,2201
2,0.2,-0.9598798751831056,-0.9465732574462892,2201
2,0.2,-0.9604887962341307,-0.9465732574462892,2201
2,0.2,-0.9601685404777528,-0.9465732574462892,2201
2,0.2,-0.959865927696228,-0.9465732574462892,2201
2,0.2,-0.959850013256073,-0.9465732574462892,2201
2,0.2,-0.9602775573730468,-0.9465732574462892,2201
2,0.2,-0.9603824615478516,-0.9465732574462892,2201
2,0.2,-0.959938943386078,-0.9465732574462892,2201
2,0.2,-0.9599218368530272,-0.9465732574462892,2201
2,0.2,-0.9599692225456238,-0.9465732574462892,2201
2,0.2,-0.9603981971740724,-0.9465732574462892,2201
2,0.2,-0.9598367810249328,-0.9465732574462892,2201
2,0.2,-0.9600663781166076,-0.9465732574462892,2201
2,0.2,-0.9605841636657716,-0.9465732574462892,2201
2,0.2,-0.9596898555755616,-0.9465732574462892,2201
2,0.2,-0.9601228833198548,-0.9465732574462892,2201
2,0.2,-0.960264265537262,-0.9465732574462892,2201
2,0.2,-0.9601641297340392,-0.9465732574462892,2201
2,0.2,-0.9599941968917848,-0.9465732574462892,2201
2,0.2,-0.9604379534721376,-0.9465732574462892,2201
2,0.2,-0.9600070118904114,-0.9465732574462892,2201
2,0.2,-0.9601784348487854,-0.9465732574462892,2201
2,0.2,-0.9596413969993592,-0.9465732574462892,2201
2,0.2,-1.122841715812683,-1.1383309364318848,2301
2,0.2,-1.1233189105987549,-1.1383309364318848,2301
2,0.2,-1.123316764831543,-1.1383309364318848,2301
2,0.2,-1.1236721277236938,-1.1383309364318848,2301
2,0.2,-1.123302698135376,-1.1383309364318848,2301
2,0.2,-1.1233344078063965,-1.1383309364318848,2301
2,0.2,-1.1233874559402466,-1.1383309364318848,2301
2,0.2,-1.123380422592163,-1.1383309364318848,2301
2,0.2,-1.1235140562057495,-1.1383309364318848,2301
2,0.2,-1.1227391958236694,-1.1383309364318848,2301
2,0.2,-1.122716188430786,-1.1383309364318848,2301
2,0.2,-1.1233272552490234,-1.1383309364318848,2301
2,0.2,-1.1233322620391846,-1.1383309364318848,2301
2,0.2,-1.1235289573669434,-1.1383309364318848,2301
2,0.2,-1.1231050491333008,-1.1383309364318848,2301
2,0.2,-1.1235780715942385,-1.1383309364318848,2301
2,0.2,-1.123157620429993,-1.1383309364318848,2301
2,0.2,-1.1229751110076904,-1.1383309364318848,2301
2,0.2,-1.1229681968688965,-1.1383309364318848,2301
2,0.2,-1.1232595443725586,-1.1383309364318848,2301
2,0.2,-1.1229780912399292,-1.1383309364318848,2301
2,0.2,-1.1234703063964844,-1.1383309364318848,2301
2,0.2,-1.1231235265731812,-1.1383309364318848,2301
2,0.2,-1.1237168312072754,-1.1383309364318848,2301
2,0.2,-1.1236811876296997,-1.1383309364318848,2301
2,0.2,-1.1230827569961548,-1.1383309364318848,2301
2,0.2,-1.1236324310302734,-1.1383309364318848,2301
2,0.2,-1.123368501663208,-1.1383309364318848,2301
2,0.2,-1.123274326324463,-1.1383309364318848,2301
2,0.2,-1.1233086585998535,-1.1383309364318848,2301
2,0.2,-1.80167019367218,-1.7441282272338867,2401
2,0.2,-1.800895094871521,-1.7441282272338867,2401
2,0.2,-1.8014663457870483,-1.7441282272338867,2401
2,0.2,-1.8006058931350708,-1.7441282272338867,2401
2,0.2,-1.8012645244598389,-1.7441282272338867,2401
2,0.2,-1.8005881309509275,-1.7441282272338867,2401
2,0.2,-1.8009319305419922,-1.7441282272338867,2401
2,0.2,-1.8010270595550537,-1.7441282272338867,2401
2,0.2,-1.8008893728256226,-1.7441282272338867,2401
2,0.2,-1.801573276519776,-1.7441282272338867,2401
2,0.2,-1.8011900186538696,-1.7441282272338867,2401
2,0.2,-1.8011499643325806,-1.7441282272338867,2401
2,0.2,-1.8010985851287842,-1.7441282272338867,2401
2,0.2,-1.801302194595337,-1.7441282272338867,2401
2,0.2,-1.801209568977356,-1.7441282272338867,2401
2,0.2,-1.8013250827789309,-1.7441282272338867,2401
2,0.2,-1.8010001182556152,-1.7441282272338867,2401
2,0.2,-1.8006558418273926,-1.7441282272338867,2401
2,0.2,-1.8010374307632446,-1.7441282272338867,2401
2,0.2,-1.8009508848190308,-1.7441282272338867,2401
2,0.2,-1.8011505603790283,-1.7441282272338867,2401
2,0.2,-1.801203370094299,-1.7441282272338867,2401
2,0.2,-1.80126690864563,-1.7441282272338867,2401
2,0.2,-1.8009370565414429,-1.7441282272338867,2401
2,0.2,-1.8010404109954834,-1.7441282272338867,2401
2,0.2,-1.8012717962265017,-1.7441282272338867,2401
2,0.2,-1.8010979890823364,-1.7441282272338867,2401
2,0.2,-1.8016427755355835,-1.7441282272338867,2401
2,0.2,-1.8012468814849854,-1.7441282272338867,2401
2,0.2,-1.8010809421539309,-1.7441282272338867,2401
2,0.2,-1.5500518083572388,-1.55247962474823,2501
2,0.2,-1.550215482711792,-1.55247962474823,2501
2,0.2,-1.5498230457305908,-1.55247962474823,2501
2,0.2,-1.5500950813293457,-1.55247962474823,2501
2,0.2,-1.5502941608428955,-1.55247962474823,2501
2,0.2,-1.5501816272735596,-1.55247962474823,2501
2,0.2,-1.5498154163360596,-1.55247962474823,2501
2,0.2,-1.5507221221923828,-1.55247962474823,2501
2,0.2,-1.5501525402069092,-1.55247962474823,2501
2,0.2,-1.55008864402771,-1.55247962474823,2501
2,0.2,-1.5506385564804075,-1.55247962474823,2501
2,0.2,-1.5503721237182615,-1.55247962474823,2501
2,0.2,-1.5502996444702148,-1.55247962474823,2501
2,0.2,-1.5501205921173096,-1.55247962474823,2501
2,0.2,-1.549859642982483,-1.55247962474823,2501
2,0.2,-1.550258994102478,-1.55247962474823,2501
2,0.2,-1.550095558166504,-1.55247962474823,2501
2,0.2,-1.550338864326477,-1.55247962474823,2501
2,0.2,-1.5503820180892944,-1.55247962474823,2501
2,0.2,-1.550600528717041,-1.55247962474823,2501
2,0.2,-1.5499053001403809,-1.55247962474823,2501
2,0.2,-1.5503106117248535,-1.55247962474823,2501
2,0.2,-1.5505987405776978,-1.55247962474823,2501
2,0.2,-1.5499024391174316,-1.55247962474823,2501
2,0.2,-1.5500390529632568,-1.55247962474823,2501
2,0.2,-1.5508228540420532,-1.55247962474823,2501
2,0.2,-1.5504014492034912,-1.55247962474823,2501
2,0.2,-1.5505900382995603,-1.55247962474823,2501
2,0.2,-1.550040364265442,-1.55247962474823,2501
2,0.2,-1.5505250692367554,-1.55247962474823,2501
2,0.2,-1.423763394355774,-1.445099711418152,2601
2,0.2,-1.4238888025283811,-1.445099711418152,2601
2,0.2,-1.4228875637054443,-1.445099711418152,2601
2,0.2,-1.4233195781707764,-1.445099711418152,2601
2,0.2,-1.4231749773025513,-1.445099711418152,2601
2,0.2,-1.4230703115463257,-1.445099711418152,2601
2,0.2,-1.4231146574020386,-1.445099711418152,2601
2,0.2,-1.4233382940292358,-1.445099711418152,2601
2,0.2,-1.4236233234405518,-1.445099711418152,2601
2,0.2,-1.4236788749694824,-1.445099711418152,2601
2,0.2,-1.423454999923706,-1.445099711418152,2601
2,0.2,-1.42329740524292,-1.445099711418152,2601
2,0.2,-1.4234285354614258,-1.445099711418152,2601
2,0.2,-1.4234228134155271,-1.445099711418152,2601
2,0.2,-1.423477292060852,-1.445099711418152,2601
2,0.2,-1.4238911867141724,-1.445099711418152,2601
2,0.2,-1.423933506011963,-1.445099711418152,2601
2,0.2,-1.4235085248947144,-1.445099711418152,2601
2,0.2,-1.4232057332992554,-1.445099711418152,2601
2,0.2,-1.4237802028656006,-1.445099711418152,2601
2,0.2,-1.423448920249939,-1.445099711418152,2601
2,0.2,-1.4234622716903689,-1.445099711418152,2601
2,0.2,-1.4237765073776243,-1.445099711418152,2601
2,0.2,-1.4231634140014648,-1.445099711418152,2601
2,0.2,-1.423335075378418,-1.445099711418152,2601
2,0.2,-1.423614740371704,-1.445099711418152,2601
2,0.2,-1.423667311668396,-1.445099711418152,2601
2,0.2,-1.4238630533218384,-1.445099711418152,2601
2,0.2,-1.423969030380249,-1.445099711418152,2601
2,0.2,-1.4234931468963623,-1.445099711418152,2601
2,0.2,-1.3581557273864746,-1.3760930299758911,2701
2,0.2,-1.3583860397338867,-1.3760930299758911,2701
2,0.2,-1.3584173917770386,-1.3760930299758911,2701
2,0.2,-1.358539342880249,-1.3760930299758911,2701
2,0.2,-1.358818292617798,-1.3760930299758911,2701
2,0.2,-1.3587791919708252,-1.3760930299758911,2701
2,0.2,-1.3586010932922363,-1.3760930299758911,2701
2,0.2,-1.3585623502731323,-1.3760930299758911,2701
2,0.2,-1.3584650754928589,-1.3760930299758911,2701
2,0.2,-1.3586435317993164,-1.3760930299758911,2701
2,0.2,-1.3583860397338867,-1.3760930299758911,2701
2,0.2,-1.3583967685699463,-1.3760930299758911,2701
2,0.2,-1.3583173751831057,-1.3760930299758911,2701
2,0.2,-1.358080506324768,-1.3760930299758911,2701
2,0.2,-1.3582826852798462,-1.3760930299758911,2701
2,0.2,-1.358686923980713,-1.3760930299758911,2701
2,0.2,-1.3588995933532717,-1.3760930299758911,2701
2,0.2,-1.3584015369415283,-1.3760930299758911,2701
2,0.2,-1.3583335876464844,-1.3760930299758911,2701
2,0.2,-1.3591196537017822,-1.3760930299758911,2701
2,0.2,-1.3582395315170288,-1.3760930299758911,2701
2,0.2,-1.3583345413208008,-1.3760930299758911,2701
2,0.2,-1.3582340478897097,-1.3760930299758911,2701
2,0.2,-1.35847270488739,-1.3760930299758911,2701
2,0.2,-1.3586716651916504,-1.3760930299758911,2701
2,0.2,-1.3582968711853027,-1.3760930299758911,2701
2,0.2,-1.3585209846496582,-1.3760930299758911,2701
2,0.2,-1.358392596244812,-1.3760930299758911,2701
2,0.2,-1.3586496114730835,-1.3760930299758911,2701
2,0.2,-1.358083963394165,-1.3760930299758911,2701
2,0.2,-1.2551302909851074,-1.2763441801071167,2801
2,0.2,-1.255271553993225,-1.2763441801071167,2801
2,0.2,-1.254953145980835,-1.2763441801071167,2801
2,0.2,-1.254982590675354,-1.2763441801071167,2801
2,0.2,-1.25495707988739,-1.2763441801071167,2801
2,0.2,-1.255271077156067,-1.2763441801071167,2801
2,0.2,-1.2548680305480957,-1.2763441801071167,2801
2,0.2,-1.2550445795059204,-1.2763441801071167,2801
2,0.2,-1.2553986310958862,-1.2763441801071167,2801
2,0.2,-1.2548043727874756,-1.2763441801071167,2801
2,0.2,-1.2552013397216797,-1.2763441801071167,2801
2,0.2,-1.2552704811096191,-1.2763441801071167,2801
2,0.2,-1.2551064491271973,-1.2763441801071167,2801
2,0.2,-1.2551692724227903,-1.2763441801071167,2801
2,0.2,-1.2552638053894043,-1.2763441801071167,2801
2,0.2,-1.2552746534347534,-1.2763441801071167,2801
2,0.2,-1.255837082862854,-1.2763441801071167,2801
2,0.2,-1.2550793886184692,-1.2763441801071167,2801
2,0.2,-1.255448579788208,-1.2763441801071167,2801
2,0.2,-1.2552238702774048,-1.2763441801071167,2801
2,0.2,-1.2551679611206057,-1.2763441801071167,2801
2,0.2,-1.2555150985717771,-1.2763441801071167,2801
2,0.2,-1.2552062273025513,-1.2763441801071167,2801
2,0.2,-1.2554296255111694,-1.2763441801071167,2801
2,0.2,-1.25588858127594,-1.2763441801071167,2801
2,0.2,-1.2554577589035034,-1.2763441801071167,2801
2,0.2,-1.2551238536834717,-1.2763441801071167,2801
2,0.2,-1.2555363178253174,-1.2763441801071167,2801
2,0.2,-1.2553131580352783,-1.2763441801071167,2801
2,0.2,-1.2552170753479004,-1.2763441801071167,2801
2,0.2,-1.314306616783142,-1.3377196788787842,2901
2,0.2,-1.3141244649887085,-1.3377196788787842,2901
2,0.2,-1.3145713806152344,-1.3377196788787842,2901
2,0.2,-1.3145216703414917,-1.3377196788787842,2901
2,0.2,-1.3145135641098022,-1.3377196788787842,2901
2,0.2,-1.3146536350250244,-1.3377196788787842,2901
2,0.2,-1.3138372898101809,-1.3377196788787842,2901
2,0.2,-1.3143640756607056,-1.3377196788787842,2901
2,0.2,-1.3143659830093384,-1.3377196788787842,2901
2,0.2,-1.3144690990447998,-1.3377196788787842,2901
2,0.2,-1.314245343208313,-1.3377196788787842,2901
2,0.2,-1.3144292831420898,-1.3377196788787842,2901
2,0.2,-1.31443989276886,-1.3377196788787842,2901
2,0.2,-1.3145370483398438,-1.3377196788787842,2901
2,0.2,-1.3144627809524536,-1.3377196788787842,2901
2,0.2,-1.3145149946212769,-1.3377196788787842,2901
2,0.2,-1.3143692016601562,-1.3377196788787842,2901
2,0.2,-1.314266562461853,-1.3377196788787842,2901
2,0.2,-1.3146370649337769,-1.3377196788787842,2901
2,0.2,-1.3142942190170288,-1.3377196788787842,2901
2,0.2,-1.314513087272644,-1.3377196788787842,2901
2,0.2,-1.3144426345825195,-1.3377196788787842,2901
2,0.2,-1.3141616582870483,-1.3377196788787842,2901
2,0.2,-1.3144043684005735,-1.3377196788787842,2901
2,0.2,-1.3143956661224363,-1.3377196788787842,2901
2,0.2,-1.3143815994262695,-1.3377196788787842,2901
2,0.2,-1.3144745826721191,-1.3377196788787842,2901
2,0.2,-1.3146114349365234,-1.3377196788787842,2901
2,0.2,-1.3142579793930054,-1.3377196788787842,2901
2,0.2,-1.3142709732055664,-1.3377196788787842,2901
